P,P,C,1B,2B,3B,SS,OF,OF,OF
42557249,42557251,42557506,42557285,42557592,42557316,42557277,42557328,42557265,42557369
42557252,42557240,42557364,42557297,42557341,42557271,42557459,42557510,42557328,42557351
42557239,42557240,42557613,42557289,42557338,42557352,42557457,42557319,42557286,42557598
42557246,42557239,42557314,42557387,42557382,42557386,42557331,42557433,42557313,42557372
42557239,42557241,42557364,42557304,42557453,42557335,42557306,42557570,42557315,42557488
42557243,42557240,42557613,42557299,42557396,42557271,42557584,42557577,42557345,42557270
42557249,42557240,42557556,42557299,42557307,42557457,42557317,42557273,42557282,42557598
42557257,42557259,42557346,42557297,42557341,42557592,42557279,42557351,42557265,42557262
42557260,42557238,42557364,42557297,42557338,42557352,42557340,42557422,42557388,42557270
42557246,42557239,42557314,42557299,42557338,42557574,42557459,42557328,42557598,42557270
42557245,42557240,42557613,42557325,42557571,42557271,42557277,42557549,42557478,42557266
42557246,42557241,42557528,42557387,42557376,42557386,42557279,42557262,42557451,42557372
42557242,42557249,42557364,42557289,42557326,42557643,42557279,42557570,42557315,42557510
42557244,42557240,42557494,42557325,42557382,42557335,42557427,42557273,42557578,42557313
42557241,42557248,42557314,42557299,42557399,42557457,42557306,42557270,42557372,42557584
42557238,42557248,42557314,42557299,42557338,42557352,42557427,42557578,42557553,42557270
42557239,42557242,42557314,42557304,42557459,42557335,42557427,42557478,42557328,42557369
42557246,42557244,42557613,42557299,42557338,42557352,42557340,42557288,42557262,42557598
42557253,42557242,42557314,42557299,42557338,42557271,42557584,42557349,42557549,42557270
42557241,42557240,42557475,42557299,42557338,42557352,42557457,42557397,42557549,42557270
42557252,42557249,42557314,42557289,42557338,42557643,42557584,42557570,42557262,42557270
42557260,42557241,42557314,42557299,42557338,42557352,42557356,42557265,42557351,42557598
42557244,42557240,42557515,42557325,42557376,42557292,42557317,42557351,42557381,42557357
42557253,42557240,42557314,42557343,42557338,42557352,42557269,42557549,42557270,42557598
42557260,42557240,42557283,42557365,42557310,42557316,42557277,42557266,42557628,42557437
42557244,42557238,42557613,42557387,42557307,42557386,42557306,42557270,42557451,42557436
42557260,42557238,42557283,42557299,42557399,42557352,42557457,42557286,42557270,42557598
42557253,42557238,42557543,42557440,42557272,42557483,42557340,42557376,42557262,42557388
42557244,42557248,42557475,42557263,42557310,42557292,42557625,42557549,42557349,42557267
42557252,42557240,42557314,42557299,42557338,42557352,42557356,42557570,42557510,42557270
42557245,42557238,42557346,42557542,42557272,42557643,42557340,42557524,42557392,42557357
42557242,42557240,42557475,42557325,42557571,42557292,42557277,42557478,42557266,42557628
42557243,42557242,42557346,42557299,42557338,42557352,42557584,42557262,42557376,42557598
42557253,42557242,42557314,42557387,42557338,42557386,42557306,42557372,42557436,42557266
42557253,42557240,42557283,42557325,42557310,42557271,42557625,42557549,42557478,42557266
