CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42963516,42963435,42963436,42963437,42963440,42963445,,55.12,46.19375,56.3875,67.96875,74.3575,86.33,101.07975,147.27,49700,1,0,77.57615111,70.90647188,73.59184314,66.92216391,171.5182626,73.50434532,66.8346661,69.52003735,62.85035813,24.22554251,15.12950957
42963516,42963433,42963436,42963440,42963445,42963450,,55.03,45.325,56.25,67.5,73.95,84.45625,97.05175,144.23,47500,1,0,75.77283939,68.91106459,71.53471166,64.67293686,171.5161552,72.14002591,65.27825112,67.90189818,61.04012339,23.69799726,39.26464915
42963516,42963431,42963439,42963440,42963442,42963447,,55.16,42.475,56.325,71.76875,80.3,93.13,110.30025,149.155,48900,1,0,81.99210036,75.99299318,78.7187099,72.71960272,171.4933743,77.08834067,71.08923349,73.81495021,67.81584303,24.52176933,45.62437832
42963526,42963427,42963429,42963430,42963439,42963454,,54.86,41.6875,53.975,70.075,78.365,93.455,114.36,145.495,49700,1,0,84.47956824,79.21082537,81.76400612,76.49526325,171.4269021,79.53558811,74.26684523,76.82002599,71.55128311,20.55794668,44.40661371
42963516,42963431,42963433,42963437,42963447,42963449,,54.89,43.74375,56.2125,69.525,77.20375,89.135,103.56,142.805,49900,1,0,78.99558933,72.74803197,75.34437675,69.09681939,171.3754506,74.85776757,68.61021021,71.20655499,64.95899763,23.21028014,33.68370831
42963528,42963427,42963430,42963433,42963440,42963454,,54.67,41.9,54.05,67.2625,74.45,89.4525,111.4,141.625,47700,1,0,83.20758901,77.88907998,80.36200393,75.04349491,171.3223533,78.63440223,73.3158932,75.78881715,70.47030813,19.99206562,32.75000453
42963516,42963429,42963433,42963445,42963495,42963450,,54.91,44.4625,55.2875,66.0625,71.4075,81.88125,92.7255,145.135,48100,1,0,73.47751938,66.24239191,68.88529595,61.65016847,171.3102334,70.14103069,62.90590322,65.54880726,58.31367979,23.79360307,42.76723564
42963516,42963431,42963433,42963437,42963448,42963450,,55.04,43.05,57.5375,73.38125,82.3,97.6275,117.4015,150.425,49500,1,0,85.31482349,79.87192788,82.62198378,77.17908817,171.2772881,79.75749548,74.31459986,77.06465577,71.62176015,24.7791076,42.92215407
42963519,42963427,42963433,42963437,42963445,42963454,,54.6,42.1,53.925,67.525,74.815,88.755,103.907,140.28,48100,1,0,79.57042028,73.70492134,76.14979005,70.28429111,171.2738339,75.65644436,69.79094542,72.23581413,66.37031519,19.68768884,15.78783691
42963516,42963433,42963437,42963439,42963447,42963449,,54.76,42.825,55.3375,68.55625,75.67875,89.52875,107.5525,141.585,47300,1,0,80.97322252,75.12585294,77.69759829,71.85022871,171.2432911,76.5336107,70.68624112,73.25798647,67.41061689,23.02412347,29.20007706
42963522,42963427,42963429,42963440,42963445,42963454,,54.65,42.8875,52.8,64.1,71.2575,84.0325,100.0535,142.95,47500,1,0,77.48638172,71.18386748,73.68400401,67.38148977,171.2400269,73.78834983,67.48583559,69.98597212,63.68345788,20.48135646,53.70528102
42963522,42963427,42963430,42963440,42963445,42963447,,54.54,42.375,53,64.55,72.6,84.9575,99.7015,139.215,48300,1,0,77.54060465,71.38064102,73.80462014,67.64465651,171.2388845,74.0046518,67.84468817,70.26866729,64.10870365,19.89816718,39.72071707
42963516,42963429,42963435,42963442,42963445,42963450,,54.87,43.06875,54.95,67.38125,74.71125,87.335,99.45825,146.82,48700,1,0,76.63816397,69.89696328,72.57322197,65.83202127,171.1877215,72.67432991,65.93312922,68.60938791,61.86818721,24.14206518,26.28270388
42963516,42963429,42963436,42963439,42963442,42963450,,54.86,42.14375,55.925,70.63125,78.475,92.87625,109.72575,146.61,49700,1,0,81.71034585,75.82179306,78.49476835,72.60621556,171.1803377,76.9069975,71.01844471,73.69142,67.8028672,24.07007211,34.10980105
42963516,42963429,42963439,42963440,42963447,42963495,,54.85,43.975,55.0875,66.70625,73.22875,83.62875,97.15075,146.27,48100,1,0,75.52039245,68.61027874,71.27786033,64.36774662,171.1771744,71.76017981,64.85006611,67.51764769,60.60753399,23.95105283,52.42728591
42963516,42963433,42963435,42963440,42963445,42963495,,54.77,44.44375,54.7875,64.7375,70.59375,80.45,92.65325,144.015,48500,1,0,73.43731041,66.26720218,68.88683272,61.71672448,171.1614713,70.1288965,62.95878826,65.5784188,58.40831057,23.64080426,51.43335462
42963516,42963430,42963439,42963440,42963442,42963495,,54.88,42.24375,55.2125,69.64375,77.27875,91.02625,107.6305,148.355,48900,1,0,80.54428649,74.40684248,77.11636918,70.97892517,171.1351361,75.84362369,69.70617967,72.41570637,66.27826236,24.36466093,55.15108109
42963516,42963433,42963436,42963440,42963447,42963454,,54.7,45.51875,55.5375,65.8125,71.375,82.40375,97.126,142.845,46500,1,0,75.69155033,68.94955855,71.54514026,64.80314848,171.1119144,72.05121526,65.30922348,67.90480519,61.16281341,23.43515766,35.27154028
42963516,42963433,42963439,42963440,42963442,42963495,,54.75,43.3,55.2,67.23125,74.05,86.30875,98.15,145.575,48100,1,0,76.00476434,69.22480694,71.87711567,65.09715827,171.0682136,72.1754868,65.39552939,68.04783813,61.26788072,23.9031492,49.55725372
42963522,42963427,42963429,42963430,42963448,42963454,,54.55,43.1875,53.5,67.1,73.965,86.005,100.3535,144.105,49900,1,0,77.47091214,71.16363766,73.68720856,67.37993408,171.0536516,73.68390301,67.37662853,69.90019943,63.59292495,20.63483093,11.59246564
42963516,42963433,42963440,42963442,42963447,42963454,,54.69,44.79375,55.3625,66.025,72.865,82.97875,98.5065,144.615,45100,1,0,76.22187255,69.52322539,72.1547687,65.45612154,171.0260406,72.39434646,65.6956993,68.32724261,61.62859545,23.76609242,32.37993717
42963516,42963433,42963439,42963445,42963447,42963448,,54.74,43.56875,55.875,68.10625,74.50375,87.06375,102.482,146.48,45500,1,0,78.0630085,71.60492957,74.27528976,67.81721083,171.0181601,73.83964667,67.38156774,70.05192793,63.593849,24.08597724,9.045158327
42963528,42963427,42963429,42963433,42963435,42963454,,54.39,42.25,52.8,65.1,72.05,84.6075,102.9055,139.665,49500,1,0,78.98333307,73.09625078,75.52860678,69.64152448,171.012871,75.14099136,69.25390906,71.68626506,65.79918277,19.70267938,31.13640249
42963516,42963429,42963439,42963442,42963447,42963450,,54.71,41.04375,54.5875,70.2875,77.695,92.95625,109.1525,146.055,47100,1,0,81.36694433,75.47944442,78.14140169,72.25390178,170.993114,76.60661517,70.71911526,73.38107253,67.49357262,23.95837101,34.93593335
42963516,42963429,42963437,42963445,42963448,42963454,,54.9,44.39375,56.625,69.25,76.40375,88.4925,105.55175,153.335,45900,1,0,79.13208194,72.61996039,75.4296101,68.91748854,170.9627914,74.40560464,67.89348308,70.7031328,64.19101124,25.32835107,12.50039786
42963518,42963427,42963433,42963439,42963445,42963448,,54.34,42.1875,53.75,66.5625,73.365,86.45,101.3015,139.66,49300,1,0,78.15426043,72.14260586,74.57565594,68.56400136,170.9417296,74.4337147,68.42206012,70.8551102,64.84345563,19.65671915,15.2026251
42963516,42963430,42963437,42963440,42963447,42963495,,54.66,44.21875,55.6,68.1875,75.85125,87.83,101.15275,146.37,48100,1,0,77.35894474,70.80930488,73.47776611,66.92812625,170.9103528,73.23473969,66.68509983,69.35356106,62.8039212,23.96856975,36.95825934
42963528,42963427,42963429,42963430,42963445,42963454,,54.44,41.6375,53.275,66.45,74,89.01,105.8625,144.175,47500,1,0,80.10551407,74.26703313,76.7923118,70.95383086,170.896779,75.84288033,70.00439939,72.52967806,66.69119712,20.34211997,20.749107
42963516,42963433,42963435,42963440,42963442,42963449,,54.45,43.66875,54.6875,65.49375,72.75375,84.8275,97.80725,139.77,49100,1,0,76.10144048,69.58313733,72.11668356,65.59838041,170.8872192,72.48555871,65.96725556,68.50080179,61.98249864,22.77810391,16.46773666
42963516,42963430,42963437,42963439,42963449,42963450,,54.6,40.6375,55.5875,72.65,82.59,97.025,114.6525,145.48,47500,1,0,84.04609921,78.65114953,81.30256616,75.90761648,170.8607381,78.83538234,73.44043266,76.0918493,70.69689961,23.68597025,68.51598024
42963516,42963430,42963439,42963442,42963447,42963450,,54.6,40.425,54.775,71.85625,81.60375,98.5025,112.13,145.815,46700,1,0,82.7794636,77.16606648,79.82298924,74.20959212,170.8497258,77.76516966,72.15177254,74.8086953,69.19529818,23.92120438,70.72767615
42963516,42963433,42963436,42963437,42963442,42963450,,54.54,42.99375,56.525,70.44375,78.3325,90.47875,106.42625,143.93,48900,1,0,80.0845029,74.09309837,76.70973534,70.71833081,170.8465935,75.60935957,69.61795505,72.23459201,66.24318749,23.63141095,17.20786244
42963516,42963430,42963435,42963438,42963445,42963454,,54.64,43.5,55.975,68.05625,75.125,86.30125,101.88625,147.46,48700,1,0,77.62326023,71.09560387,73.78497649,67.25732013,170.8406287,73.39342613,66.86576977,69.55514238,63.02748603,24.25725089,3.223298118
42963516,42963430,42963431,42963442,42963450,42963454,,54.73,40.775,56.0625,72.7,82.65,98.3325,115.12775,150.53,48100,1,0,83.96635473,78.38536,81.13800511,75.55701038,170.8396396,78.53676904,72.95577432,75.70841942,70.12742469,24.78287662,70.45230269
42963529,42963427,42963429,42963433,42963445,42963447,,54.21,42.4,52,63.7125,71.4075,83.605,99.5045,137.91,47600,1,0,77.31709471,71.25303132,73.65016944,67.58610605,170.8252198,73.79260559,67.7285422,70.12568033,64.06161694,19.42544573,51.93676353
42963516,42963431,42963436,42963437,42963445,42963447,,54.62,44.9125,56.9875,69.225,76.47875,89.15,107.68025,147.255,49300,1,0,80.48249568,74.4419928,77.12776431,71.08726144,170.8199296,75.77991251,69.73940964,72.42518115,66.38467828,24.15531497,11.79472655
42963516,42963430,42963435,42963439,42963448,42963450,,54.66,41.55625,56.2625,71.86875,81.5975,97.80625,117.32725,148.645,48500,1,0,85.15604244,79.84476479,82.55909157,77.24781393,170.8186217,79.61001297,74.29873533,77.0130621,71.70178446,24.46282868,79.25177217
42963519,42963427,42963433,42963436,42963440,42963454,,54.14,41.95,53.7,65.65,73.3,87.0025,102.854,135.93,49700,1,0,79.08384971,73.38889892,75.7453055,70.05035471,170.8090283,75.35317421,69.65822343,72.01463,66.31967921,19.05996798,37.38855422
42963516,42963431,42963437,42963440,42963445,42963449,,54.62,44.05,56.6625,69.70625,76.58625,89.7575,108.329,147.55,48100,1,0,80.77175036,74.76917626,77.46265803,71.46008393,170.8045091,76.0003974,69.9978233,72.69130506,66.68873096,24.0674682,16.64842367
42963516,42963436,42963437,42963439,42963442,42963445,,54.63,42.5,56.2,70.63125,78.90375,93.185,110.05825,148.36,47900,1,0,81.57326448,75.68180977,78.38996147,72.49850676,170.7891199,76.63211238,70.74065767,73.44880937,67.55735466,24.41324084,36.39462292
42963522,42963427,42963429,42963435,42963445,42963454,,54.26,42.1375,51.875,63.15,70.3,81.5575,95.951,140.75,48900,1,0,75.37256474,68.89189996,71.34643404,64.86576927,170.7871564,72.03509319,65.55442841,68.00896249,61.52829772,20.15357488,39.64760005
42963516,42963429,42963439,42963445,42963448,42963450,,54.69,42.375,56.625,69.75,77.525,92.3,108.9335,150.615,46100,1,0,80.87250339,74.78426448,77.53933046,71.45109155,170.7789953,75.94047838,69.85223947,72.60730545,66.51906654,24.81684623,25.40923059
42963516,42963430,42963431,42963445,42963448,42963450,,54.71,41.66875,57.125,72.9125,81.92875,99.265,116.526,151.595,48300,1,0,84.55436274,79.04786771,81.82249862,76.31600359,170.7677667,78.96233414,73.45583911,76.23047002,70.72397499,24.97868793,58.0211103
42963516,42963433,42963436,42963438,42963439,42963454,,54.5,43.51875,55.775,68.85,75.4225,86.71,102.45225,144.47,48900,1,0,78.04687772,71.71118217,74.34005342,68.00435786,170.7663224,73.8670883,67.53139274,70.16026399,63.82456843,23.72680733,27.25086808
42963531,42963427,42963429,42963430,42963433,42963454,,54.27,41.8,53.3,65.4,73.0575,87.15,104.105,141.94,49900,1,0,79.29328789,73.42668164,75.90858243,70.04197618,170.7463737,75.23229099,69.36568474,71.84758553,65.98097928,18.80848808,17.99954027
42963516,42963431,42963437,42963439,42963450,42963454,,54.72,41.55,56.55,72.88125,82.30375,99.6875,117.24625,152.58,46500,1,0,84.83500162,79.3451365,82.14019505,76.65032993,170.7408621,79.14463256,73.65476745,76.44982599,70.95996088,25.15917256,54.44540977
42963516,42963429,42963436,42963439,42963445,42963495,,54.53,43.95,55,66.30625,72.9825,82.875,95.32875,146.355,49300,1,0,74.39371924,67.3873373,70.05603916,63.04965722,170.7285131,70.72529376,63.71891182,66.38761367,59.38123174,23.98301411,44.48841512
42963526,42963427,42963429,42963430,42963445,42963454,,54.32,42.4,53.975,67.5375,75.4075,88.71,108.304,144.225,48100,1,0,81.22176254,75.60263528,78.12908721,72.50995996,170.7270246,76.73508208,71.11595482,73.64240675,68.0232795,20.37746714,29.05804515
42963516,42963433,42963435,42963436,42963445,42963448,,54.43,45.50625,55.7625,66.2625,72.8075,84.15,95.20125,144.035,49300,1,0,74.46008568,67.56017156,70.17911625,63.27920213,170.688521,70.88422106,63.98430694,66.60325162,59.7033375,23.6804075,14.11400288
42963536,42963427,42963429,42963430,42963437,42963439,,54.32,41.2,53.275,68.125,76.7075,91.0525,109.751,145.155,49700,1,0,81.84317177,76.29676403,78.84635248,73.29994474,170.6807516,77.19122572,71.64481798,74.19440643,68.64799869,18.79433804,29.27319407
42963516,42963430,42963435,42963442,42963445,42963448,,54.55,42.24375,55.875,70.03125,78.6075,91.57625,108.56075,148.585,48700,1,0,80.76269947,74.75410493,77.46622918,71.45763464,170.6695696,75.92279698,69.91420244,72.6263267,66.61773216,24.47847305,22.99526781
42963516,42963429,42963436,42963440,42963445,42963495,,54.46,44.64375,55.0625,65.40625,71.1325,80.905,91.60275,145.555,49100,1,0,72.57379367,65.30687693,67.95874771,60.69183098,170.6645207,69.23322728,61.96631054,64.61818133,57.35126459,23.85147165,53.53748202
42963543,42963427,42963430,42963431,42963433,42963440,,54.22,43.05,54.1,67.15,74.4075,87.0725,104.953,142.53,48700,1,0,79.62579074,73.81212457,76.3067821,70.49311594,170.651107,75.46082679,69.64716063,72.14181816,66.32815199,18.76838914,6.846342981
42963522,42963427,42963430,42963435,42963445,42963454,,54.15,42.2,51.8,64.35,70.8,83.7,99.057,140.51,48500,1,0,76.8484864,70.65249147,73.10199105,66.90599612,170.6437683,73.246483,67.05048808,69.49998766,63.30399273,20.12231063,26.2955904
42963534,42963427,42963429,42963430,42963437,42963442,,54.23,41.8375,53.8,67.4125,74.815,87.81,106.6535,143.465,49500,1,0,80.40446916,74.69523299,77.20672303,71.49748686,170.6313926,76.06774515,70.35850897,72.86999902,67.16076285,19.47654344,18.01242381
42963534,42963427,42963430,42963433,42963436,42963439,,54.08,42.2875,53.55,65.9125,73.5575,86.3575,102.251,138.335,49300,1,0,78.54414189,72.70728457,75.11464641,69.27778909,170.6303893,74.75155188,68.91469457,71.3220564,65.48519908,18.76941481,23.92897308
42963516,42963430,42963437,42963438,42963442,42963454,,54.54,41.175,56.3125,72.6,81.2075,96.48125,110.67625,149.36,48700,1,0,81.73615708,75.87159092,78.59955588,72.73498972,170.6239375,76.68886339,70.82429723,73.5522622,67.68769604,24.58250921,70.46519518
42963516,42963433,42963440,42963445,42963447,42963449,,54.23,44.49375,54.3125,64.15,69.925,80.32625,97.126,139.175,45100,1,0,75.65695167,69.14354076,71.66581207,65.15240116,170.6028547,72.08127735,65.56786644,68.09013775,61.57672683,22.64504739,12.9780367
42963516,42963430,42963437,42963442,42963450,42963454,,54.52,40.6125,55.9875,72.79375,81.82875,97.36125,113.128,149.65,45900,1,0,82.90792978,77.2364787,79.97043852,74.29898744,170.5840465,77.64354159,71.9720905,74.70605032,69.03459924,24.64031147,51.32578015
42963516,42963429,42963440,42963442,42963445,42963495,,54.45,43.8375,54.65,65.8,72.60375,83.6325,94.2765,147.325,47700,1,0,73.74221037,66.62498733,69.31281971,62.19559667,170.5786469,70.10810387,62.99088083,65.67871322,58.56149018,24.1882853,39.80251849
42963516,42963431,42963433,42963442,42963447,42963448,,54.39,42.81875,55.8375,71.40625,78.37875,92.91375,109.58675,146.26,48900,1,0,81.34500642,75.54252516,78.20772945,72.40524819,170.5401991,76.48667051,70.68418924,73.34939354,67.54691227,24.02476886,15.02193362
42963516,42963431,42963438,42963439,42963440,42963450,,54.46,41.225,56.5,73.175,82.1325,98.935,114.353,148.77,49300,1,0,83.53574127,78.00811168,80.72576055,75.19813095,170.5329645,78.19277536,72.66514577,75.38279464,69.85516505,24.4583672,58.55898261
42963536,42963427,42963430,42963433,42963439,42963440,,54.09,41.6,52.9,65.475,73.3575,87.2025,102.6515,140.995,47900,1,0,78.51980972,72.59968541,75.06427618,69.14415187,170.529882,74.58157098,68.66144667,71.12603743,65.20591313,18.26699888,22.10021913
42963516,42963429,42963437,42963442,42963447,42963448,,54.42,42.225,56.05,70.65625,79.00375,92.15625,108.101,148.4,47900,1,0,80.45858895,74.4415627,77.15033418,71.13330793,170.4949167,75.64052928,69.62350303,72.33227451,66.31524826,24.38558567,25.80506504
42963522,42963427,42963429,42963437,42963447,42963454,,54.02,42,52.8,64.3,71.6575,85.1525,100.3505,140.325,47700,1,0,77.40943611,71.34918618,73.79533298,67.73508305,170.4691154,73.68509882,67.62484889,70.0709957,64.01074576,20.0459534,15.58557451
42963526,42963427,42963429,42963435,42963440,42963445,,54,42.7,53.225,65.8125,73.3075,86.8075,104.7095,140.965,49500,1,0,79.49264652,73.76754905,76.22709239,70.50199492,170.414421,75.37957064,69.65447317,72.11401651,66.38891904,19.91397274,13.15872669
42963516,42963437,42963439,42963440,42963442,42963448,,54.45,41.325,56.525,73.375,81.4825,97.76875,114.558,151.395,46500,1,0,83.41896994,77.80447025,80.57485507,74.96035538,170.413542,77.95193035,72.33743065,75.10781548,69.49331578,24.98810113,31.92386925
42963528,42963427,42963431,42963433,42963440,42963442,,53.99,41.4375,53.65,69.0125,76.9575,91.4,110.6035,140.675,49900,1,0,82.41838564,77.19201521,79.64541044,74.41904001,170.4127666,77.83117512,72.60480468,75.05819992,69.83182949,19.84790059,19.84117478
42963516,42963431,42963437,42963438,42963440,42963450,,54.38,41.575,57.0875,73.45,81.79375,98.65125,115.33375,149.11,49700,1,0,83.94018788,78.49533161,81.21889463,75.77403836,170.409531,78.49079207,73.0459358,75.76949882,70.32464255,24.51428417,38.1415695
42963516,42963431,42963439,42963442,42963445,42963450,,54.4,40.6,55.5,71.8125,81.6325,97.7575,114.657,149.8,46900,1,0,83.56139044,78.02797613,80.76624842,75.23283411,170.4080138,78.14171559,72.60830129,75.34657358,69.81315927,24.66684903,42.96949506
42963534,42963427,42963429,42963430,42963437,42963454,,54.09,42.55,53.45,65.95,73.2075,85.755,101.853,144.635,47100,1,0,77.84165648,71.71378321,74.24941654,68.12154327,170.3877969,73.82699642,67.69912314,70.23475648,64.1068832,19.64596078,20.22412568
42963516,42963430,42963435,42963440,42963495,42963454,,54.28,43.61875,54.95,66.10625,72.475,83.2275,97.20075,146.525,47700,1,0,75.13284959,68.31893619,70.99017266,64.17625926,170.3746776,71.26181711,64.44790371,67.11914018,60.30522678,24.05063546,50.96859932
42963519,42963427,42963433,42963437,42963442,42963450,,53.83,39.5875,54.05,69.8125,78.415,94.3025,112.259,136.46,49500,1,0,83.46792853,78.58037253,80.94681633,76.05926032,170.3564837,78.88970934,74.00215333,76.36859713,71.48104112,19.13039047,31.51935041
42963516,42963433,42963435,42963436,42963447,42963450,,54.02,44.01875,55.025,66.34375,71.80375,83.4275,93.5775,138.265,48500,1,0,73.843473,67.11679858,69.61810825,62.89143384,170.3518144,70.56490873,63.83823432,66.33954399,59.61286958,22.64606161,14.28180635
42963518,42963427,42963439,42963440,42963445,42963454,,53.95,42.7875,53,64.65,71.2075,84.605,102.755,141.015,46100,1,0,78.48669895,72.60623774,75.06745938,69.18699818,170.3413112,74.5222736,68.64181239,71.10303403,65.22257283,19.84874911,23.33087325
42963516,42963429,42963440,42963445,42963495,42963454,,54.31,44.44375,54.925,64.78125,70.37875,80.875,91.775,148.495,45300,1,0,72.31373304,64.96692879,67.67890447,60.33210022,170.3350512,68.81263461,61.46583036,64.17780603,56.83100178,24.39868789,39.41956758
42963516,42963430,42963440,42963445,42963447,42963495,,54.2,44.04375,54.3125,65.78125,72.5075,82.9025,96.45,144.76,46100,1,0,74.84829692,68.05743343,70.69325169,63.90238821,170.3339089,71.09588736,64.30502387,66.94084214,60.14997865,23.70395591,31.41177893
