P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42684333,42684332,42684438,42684479,42684390,42684467,42684349,42684411,42684404,42684342,,87.48,71.3410511,89.89104843,108.9035511,119.781052,137.4160461,158.4275461,102.47,49200,1,96,83.95075657,80.46971726,82.83726176,5.376091564,79.30937083,78.19587602,168.3281332,81.67691532,81.58321207,80.56342051,16.80754274
42684327,42684329,42684541,42684357,42684401,42684344,42684462,42684377,42684508,42684532,,86.64,68.29419708,84.20669937,103.0317001,113.4817047,132.8341957,152.3366956,78.92,48300,1,111.6466667,83.3477363,81.17152256,82.40158333,5.310954566,80.44611798,79.499965,168.6082668,81.67617875,82.11767553,80.73002577,-15.55053294
42684327,42684325,42684551,42684406,42684396,42684344,42684520,42684425,42684525,42684405,,83.07,67.18769836,83.68769836,98.87520027,110.1876984,128.8552071,154.4897014,69.54,48200,1,68.99666667,82.75005941,80.72025436,82.35255654,3.439871458,80.04365268,79.64614981,165.6722952,81.67595485,81.11775723,81.27845198,-39.08757567
42684327,42684339,42684409,42684452,42684482,42684344,42684346,42684613,42684559,42684446,,86.47,68.17499733,85.17499924,101.4249992,112.7074974,131.8525055,150.651994,69.2,48100,1,102.0466667,83.09420228,81.3435314,82.25911001,4.020121557,80.75997444,79.92488217,168.3829997,81.67555305,82.17862368,80.84046077,-3.489406034
42684325,42684335,42684465,42684418,42684452,42684534,42684493,42684341,42684360,42684392,,86.78,71.32520103,88.18769836,105.1126995,116.2101986,137.9476982,160.1531953,91.04,48200,1,70.95,84.03428613,80.24738552,82.93775601,8.702000925,78.98508531,77.88855519,167.9464927,81.67545581,81.34391564,80.57892569,-31.57031238
42684327,42684325,42684423,42684402,42684437,42684352,42684528,42684488,42684532,42684361,,81.51,68.63769531,85.01270294,105.0376987,115.2827007,134.305204,155.9441985,89.36,48100,1,41.99666667,83.87899741,80.79616799,82.70101137,7.765100666,79.76855818,78.59057214,169.0581356,81.67340156,81.97415402,80.49541553,-18.89820099
42684326,42684329,42684521,42684357,42684401,42684368,42684387,42684481,42684445,42684421,,89.6,70.78820038,88.06319809,109.0257015,120.5257038,137.74319,158.7972079,110.73,48900,1,79.55,84.48009388,80.54394037,82.98264301,10.28135894,79.2318892,77.73443832,170.0484551,81.67059184,82.04139125,80.17314096,-10.13739631
42684326,42684329,42684541,42684365,42684359,42684368,42684528,42684488,42684512,42684342,,88.93,70.07569695,87.56319809,108.5506992,118.7456978,137.5407074,162.0941959,112.33,49000,1,99.55,84.51496314,80.0901443,83.14490917,9.141499036,78.61520468,77.24515072,168.878447,81.66996956,81.46019827,80.29991559,-15.73122144
42684336,42684338,42684563,42684351,42684437,42684358,42684347,42684448,42684341,42684488,,86.32,68.75000191,85.57500076,103.5249996,115.1650013,131.9874969,153.853506,76.73,48300,1,124,83.35769794,80.95490752,82.47050081,5.295355048,80.15397738,79.26678025,168.0613561,81.66957067,81.84210465,80.78237354,-15.61076343
42684329,42684334,42684423,42684365,42684359,42684420,42684368,42684512,42684342,42684503,,81.91,70.74244881,87.31745148,105.7174492,116.7749489,139.1199471,161.0579559,96.94,49800,1,87.2,84.28819201,80.17424575,83.03690731,9.515616712,78.80293033,77.55164563,168.4999847,81.66559189,81.42553045,80.41430719,-17.62020439
42684331,42684334,42684423,42684365,42684359,42684420,42684368,42684512,42684342,42684503,,80.38,69.57325363,87.56075287,106.6857471,116.9932487,136.6282539,161.9867484,95.1,49600,1,65.05,84.0451762,79.97827308,83.01612661,9.421737532,78.62263871,77.59358912,167.2952953,81.66049223,81.00732267,80.63144264,-22.13829309
42684329,42684336,42684563,42684363,42684473,42684358,42684347,42684380,42684491,42684383,,86.54,68.61919785,86.05670166,105.794199,116.7467045,135.7867073,153.3406955,73.59,48200,1,125.15,83.39533883,81.02588385,82.44911298,3.889146276,80.23606552,79.28983967,168.4148092,81.65929465,81.9721097,80.7130688,2.822977118
42684330,42684329,42684407,42684365,42684359,42684420,42684381,42684361,42684503,42684603,,87.7,71.00670052,88.08170319,108.294199,117.5317001,138.3841988,157.6386986,87.68,48400,1,92.85,83.99855776,80.57203612,82.79894427,9.621232641,79.42986224,78.23024875,168.845165,81.65677039,81.77164961,80.4571569,1.721468754
42684324,42684330,42684563,42684418,42684473,42684344,42684347,42684593,42684383,42684446,,85.9,69.38750076,86.5,106.4999981,116.2575005,133.2724998,152.755,63.89,48900,1,136.45,83.21327481,81.05794614,82.3732629,4.231942633,80.33950324,79.49949133,168.0162826,81.65482001,81.89795805,80.8148081,-9.035888314
42684326,42684338,42684412,42684375,42684372,42684440,42684449,42684602,42684343,42684376,,87.39,67.79400253,84.73150253,103.5065002,115.3564987,133.1714943,153.7064972,85.76,48200,1,66.4,83.52904317,81.00251213,82.4959208,6.306143185,80.16033511,79.12721274,168.7503847,81.65374379,82.0356345,80.62062141,-17.4997434
42684327,42684325,42684563,42684373,42684350,42684552,42684347,42684475,42684576,42684383,,85.79,67.90019989,83.96269989,102.7377014,113.3826992,134.1052071,153.0002014,76.35,48600,1,68.99666667,83.18445023,81.0138351,82.37580496,3.600324572,80.29029673,79.48165145,167.8243194,81.65226658,81.82248038,80.8436213,5.35739921
42684324,42684325,42684407,42684363,42684593,42684344,42684520,42684360,42684495,42684469,,86.72,74.93769836,91.3626976,110.0752029,120.6102001,138.6476959,157.8792075,95.65,49900,1,106.15,84.506259,80.6606567,82.93402716,7.182473547,79.37878927,77.80655743,170.5369973,81.65215973,82.23288854,80.07992789,-20.80006599
42684325,42684339,42684483,42684418,42684396,42684370,42684348,42684513,42684341,42684562,,87.46,69.40019989,87.68769836,107.4002018,116.4177025,133.9001953,156.6921983,92.78,48500,1,89.95,83.84042589,80.65971086,82.71161661,6.619173371,79.59947252,78.47066325,168.6737672,81.65137827,81.78852014,80.522569,-12.76650578
42684332,42684334,42684388,42684373,42684374,42684393,42684346,42684613,42684522,42684446,,89.68,69.93574524,86.83575439,105.9732533,117.4932487,133.1507423,150.6367422,74.81,49800,1,89.2,83.66570891,81.4613742,82.38316073,4.633015742,80.72659596,79.44404778,170.4435968,81.64838249,82.74392239,80.3658343,1.351404656
42684327,42684331,42684423,42684483,42684452,42684358,42684381,42684360,42684361,42684503,,82.33,72.30000305,89.57500076,107.6625004,119.1149982,138.0675026,158.1749939,96.96,49500,1,46.49666667,84.21920957,80.54270652,82.87291108,10.10668279,79.3172055,77.97090701,169.4257968,81.64741006,81.88900501,80.30111157,1.816156879
42684326,42684336,42684438,42684419,42684350,42684370,42684435,42684577,42684451,42684342,,88.77,69.95649719,88.75650024,105.8689995,116.7790005,136.2565002,155.5100003,104.88,48900,1,77.5,83.99501896,80.85573136,82.68955981,6.888816861,79.80930216,78.50384302,169.6950739,81.64313062,82.1611905,80.33767147,-11.32070571
42684324,42684331,42684407,42684414,42684350,42684358,42684381,42684511,42684451,42684530,,91.81,75.77500153,93.07500076,110.8625031,120.5075005,137.0125,153.4004939,107.38,49500,1,58.65,84.44083175,81.26202774,82.7020441,7.432857351,80.2024264,78.46363875,172.0842813,81.64244276,83.00081538,79.90365512,-4.866291955
42684333,42684329,42684409,42684537,42684374,42684449,42684397,42684343,42684613,42684446,,87.62,68.98525047,84.94775009,103.9102478,113.4627537,134.1977539,148.4982419,63.53,48800,1,115,83.19828065,81.63555796,82.16073794,3.60672921,81.1146504,80.07710769,169.6635623,81.63983038,82.67310067,80.60228766,-4.07461822
42684324,42684329,42684585,42684464,42684366,42684384,42684387,42684445,42684392,42684354,,92.28,71.6067009,91.68170166,113.0067024,123.739204,140.1391991,155.2972076,120.39,49900,1,82.8,84.79425103,81.08108468,82.87658687,8.90878046,79.84336257,77.92569841,172.5843891,81.63886476,82.99874884,79.7212006,0.525273569
42684329,42684335,42684465,42684373,42684366,42684399,42684387,42684522,42684361,42684392,,89,72.13169861,89.28170013,106.6191978,115.9317017,135.3716957,155.9452017,88.01,48400,1,71.6,84.13525096,80.82476769,82.74157285,9.377591582,79.72127326,78.32759516,170.0252757,81.63807843,82.21844579,80.24440033,-12.99453974
42684327,42684325,42684483,42684373,42684396,42684344,42684520,42684425,42684525,42684405,,86.4,68.68770218,86.38769531,103.6876965,114.6026997,131.80019,153.7256984,79.23,49400,1,78.99666667,83.38635934,80.94792293,82.45032768,4.840985845,80.1351108,79.19907914,168.2759157,81.63751554,81.88395459,80.70148388,-15.70545137
42684329,42684334,42684521,42684424,42684359,42684390,42684504,42684382,42684341,42684417,,87.4,69.05495071,87.11745071,104.6924496,116.0824512,137.3824471,157.9344499,88.53,49100,1,97.2,83.80408765,80.46160215,82.75054903,7.837557802,79.34744032,78.2939017,168.0892729,81.6363872,81.51514077,80.58284858,-9.694217145
42684327,42684326,42684465,42684464,42684366,42684399,42684387,42684475,42684385,42684392,,88.13,70.8314991,87.30649948,105.3190022,115.3215019,134.4264946,155.2199973,90.78,49400,1,39.99666667,83.91901438,80.87007733,82.65216214,7.745723638,79.85376497,78.58691273,169.5573778,81.63584978,82.13692957,80.36899754,3.132811934
42684326,42684335,42684465,42684414,42684350,42684501,42684397,42684343,42684511,42684451,,87.34,69.61900139,87.50650024,104.718998,115.3564987,131.4614975,150.9739972,74.47,48300,1,45.95,83.37495637,81.32345688,82.31423416,5.801694909,80.63962371,79.5789015,169.3296323,81.63040099,82.38417909,80.56967878,-14.50056881
42684340,42684338,42684477,42684373,42684482,42684358,42684346,42684380,42684392,42684354,,86.03,64.1875,83.92499924,103.2875004,113.1650013,133.1499939,155.163494,78.2,48100,1,78.95,83.26075917,80.70486088,82.47924741,5.133676152,79.85289478,79.07138303,167.2927858,81.62728132,81.48637263,80.84576956,-28.97565961
42684324,42684325,42684585,42684464,42684350,42684457,42684387,42684481,42684421,42684382,,93.11,73.11270332,92.66270065,111.6501999,122.4877014,138.4001953,155.5892075,124.32,48900,1,100.15,84.92926827,81.06195876,82.91599537,8.697041226,79.77285559,77.75958269,172.9663531,81.6268922,83.07523166,79.6136193,0.69307643
42684329,42684332,42684560,42684479,42684430,42684534,42684348,42684404,42684341,42684385,,84.94,73.63169861,91.18170166,107.4317017,118.2542038,136.6416985,155.8516956,91.7,48200,1,105.2,83.20781337,80.59468261,82.4977966,4.337251596,79.72363902,79.01362225,166.8385743,81.62675302,81.30469938,80.91673625,-7.555630803
42684324,42684325,42684563,42684373,42684473,42684344,42684346,42684475,42684576,42684593,,89.39,72.53770447,88.7376976,107.5002003,116.3027031,133.0977074,154.4606984,94.58,48300,1,107.15,83.98806338,80.98243655,82.62644849,4.95618014,79.98056094,78.61894605,170.11945,81.62457288,82.34405144,80.26295799,-3.347375616
42684330,42684329,42684441,42684419,42684498,42684370,42684348,42684503,42684392,42684410,,87.23,70.23170471,86.68170166,104.6441994,113.4116993,134.8891991,154.7862077,81.79,48100,1,80.85,83.61352972,80.83870815,82.54502061,7.612909836,79.91376763,78.84525852,168.6898816,81.62008009,81.90721727,80.55157097,5.391857028
42684331,42684325,42684477,42684424,42684482,42684604,42684346,42684411,42684345,42684421,,84.84,71.57520103,88.3626976,105.0876999,115.0627014,134.2477013,155.4057074,82.64,49000,1,77.4,83.10537011,80.6248173,82.4468688,5.497817514,79.79796636,79.13946505,166.668439,81.62001786,81.28331861,80.96151655,-18.25275868
42684324,42684325,42684483,42684375,42684372,42684523,42684462,42684383,42684376,42684532,,90.26,71.06270027,87.48770142,106.7876987,116.7701988,133.8901955,156.9386984,114.05,48600,1,109.15,84.36269598,80.72384353,82.83242763,6.594384663,79.51089272,77.98062437,170.4688219,81.61947682,82.25411188,80.08920847,-30.1718533
42684332,42684335,42684465,42684406,42684366,42684344,42684447,42684525,42684425,42684354,,85.3,69.30000305,86.57500076,104.2249985,114.1500015,134.8125031,154.9594969,76.9,48200,1,88.6,83.22120782,80.71435394,82.45370124,5.590300735,79.87873599,79.11122941,167.2527732,81.61808328,81.48186052,80.85057671,-14.48768377
42684327,42684329,42684423,42684431,42684482,42684420,42684381,42684343,42684532,42684361,,81.78,70.88169861,87.40670013,106.4817009,116.7891994,132.4917046,152.1907016,76.88,49500,1,46.64666667,83.61477051,81.1984956,82.4213652,6.480343146,80.39307063,79.19966532,169.720632,81.61594023,82.39190091,80.42253492,-8.140841872
42684325,42684326,42684521,42684424,42684457,42684370,42684504,42684554,42684341,42684392,,88,70.39419556,88.09420013,107.6691971,118.1091999,134.9691956,156.4947017,94.22,48700,1,62.9,83.89285773,80.66494027,82.69180393,7.582795952,79.58896778,78.38791398,169.0058435,81.61583144,81.86599406,80.41477765,10.1853244
42684332,42684336,42684527,42684406,42684350,42684399,42684449,42684343,42684377,42684489,,89.82,74.41249847,90.57500076,109.3250027,118.3000031,133.7099968,152.8030031,98.46,48100,1,97.15,83.9340611,81.19234718,82.52965411,6.819869838,80.27844255,78.87403556,170.5983457,81.61574947,82.59675417,80.21134248,2.70251818
42684331,42684325,42684412,42684375,42684437,42684440,42684462,42684380,42684488,42684376,,91.43,72.21269989,89.28769684,109.5002003,120.767701,139.792704,158.2881894,126.89,48200,1,77.4,84.70102486,80.61510186,82.97718403,9.980339455,79.25312753,77.5292867,171.1321483,81.61520969,82.33894269,79.89136886,-9.061661363
42684327,42684329,42684541,42684365,42684372,42684440,42684462,42684417,42684342,42684532,,88.53,70.63169861,88.33169556,106.7441978,116.8116997,136.9417015,157.0941956,100.88,48500,1,88.64666667,84.02251277,80.61190638,82.75123862,7.364093576,79.47503759,78.20376344,169.2273985,81.61436982,81.88318054,80.34309567,4.961561784
42684324,42684325,42684412,42684402,42684437,42684352,42684462,42684380,42684448,42684508,,91.55,71.52519989,89.46269989,108.3752003,118.7527012,137.8227043,158.6406953,118.71,49800,1,91.15,84.76070395,80.57914642,83.00757127,8.800810835,79.18529392,77.43216124,171.205731,81.61371876,82.3322791,79.86058608,-30.38700223
42684333,42684330,42684483,42684373,42684564,42684535,42684449,42684377,42684343,42684342,,87.18,71.00355148,87.11604691,103.8660507,115.1160507,132.4310463,153.5690402,75.87,48600,1,119.65,83.46679531,80.96611023,82.44720853,5.781869502,80.13254853,79.11296175,168.6666307,81.61364683,81.98569701,80.59406005,-11.40250787
42684324,42684326,42684409,42684402,42684350,42684501,42684346,42684530,42684569,42684511,,92,73.15650177,90.23149872,108.1064987,119.3065033,135.1240059,151.4370062,98.88,48700,1,45.15,84.28635429,81.46864917,82.55184404,6.372639779,80.52941413,78.79490388,172.3734865,81.612609,83.20315942,79.87809874,22.78431952
42684331,42684329,42684483,42684418,42684359,42684564,42684368,42684495,42684342,42684360,,90.94,75.29419708,93.20670319,112.7691975,124.0466999,142.6866989,163.3441956,123.98,49600,1,102.05,85.01328473,79.97746579,83.28643551,12.48763252,78.29885947,76.57201026,170.2565213,81.6078292,81.704315,79.88097999,0.202553673
42684324,42684326,42684477,42684463,42684498,42684420,42684381,42684341,42684446,42684503,,91.17,74.48150063,90.73150253,110.0564995,119.6865013,137.8715057,155.6924942,96.52,48900,1,74.15,84.4374431,80.9038227,82.78405584,7.952970519,79.72594923,78.07256198,171.2458688,81.60618238,82.55720995,79.95279512,0.908223633
42684324,42684325,42684438,42684363,42684473,42684552,42684347,42684383,42684361,42684603,,89.69,72.23770142,88.51270294,107.762701,118.9776962,136.4426987,154.7462015,93.08,49900,1,105.15,84.12727506,80.95714148,82.6611836,4.831364663,79.90043028,78.43433883,170.5348987,81.60447241,82.42323293,80.13838095,4.376350716
42684333,42684325,42684423,42684373,42684498,42684393,42684346,42684603,42684361,42684503,,84.3,72.37874794,88.70375061,109.2037506,119.2537537,133.9712502,153.3617596,85.42,48100,1,98.35,84.21093691,81.16788891,82.61470051,7.936412039,80.15353958,78.55730318,171.3790267,81.60035118,82.76412532,80.00411477,7.483098656
42684332,42684336,42684527,42684375,42684350,42684399,42684449,42684343,42684377,42684489,,91.38,76.05000305,91.34999847,110.3125019,118.9724972,136.1050056,152.2795,102.46,48600,1,97.15,84.26390133,81.32748234,82.57389079,7.250925875,80.348676,78.65866546,171.9994689,81.59508446,83.01749288,79.90507391,2.319567092
42684324,42684325,42684521,42684357,42684401,42684384,42684387,42684445,42684380,42684593,,94.51,74.43769836,93.81270218,115.4377022,126.1176994,143.4401985,160.0007014,141.4,49800,1,64.15,85.5209938,80.5593785,83.24828002,10.85942751,78.90550673,76.63279295,173.3718828,81.59440825,82.83209228,79.32169447,5.951296911
42684324,42684339,42684441,42684419,42684366,42684370,42684348,42684382,42684513,42684410,,87.57,70.02499962,87.375,106.6249981,118.0075005,135.9574974,156.808503,91.9,49400,1,81.2,83.78780213,80.57313034,82.66580464,6.616771917,79.50157308,78.37957559,168.5582235,81.59424737,81.69512784,80.47224988,15.03902078
42684326,42684336,42684560,42684357,42684430,42684384,42684387,42684599,42684380,42684345,,84.63,71.95649719,89.5565033,109.8689995,119.5715031,137.8115028,159.4804973,98.42,48600,1,66.5,83.48180616,80.11970825,82.71235628,6.841246799,78.99900894,78.22955907,166.4442868,81.59165698,80.88915812,80.82220711,13.68791014
42684332,42684325,42684441,42684419,42684577,42684370,42684468,42684343,42684554,42684341,,91.06,71.97520065,91.26270294,111.1126995,122.9826988,140.4877014,154.9456984,103.01,49400,1,59.55,84.357174,80.97136384,82.71777192,6.534046085,79.84276046,78.20335838,171.291897,81.58916853,82.61076592,79.94976645,19.43665296
42684324,42684325,42684541,42684402,42684437,42684358,42684528,42684380,42684532,42684376,,91.59,69.77519798,88.31270218,110.462698,120.6951988,138.53769,156.8452075,115.4,48400,1,81.15,84.6158843,80.76787821,82.86978551,7.225013357,79.48520951,77.73911073,171.4563743,81.58711681,82.51397699,79.84101803,-14.82329071
42684327,42684334,42684477,42684357,42684430,42684384,42684387,42684599,42684481,42684342,,89.38,70.72324753,88.26074982,106.2857513,117.2932518,138.1107544,155.0522514,94.82,48500,1,55.64666667,83.98653396,80.85936827,82.62714907,6.628418497,79.81697971,78.45759483,169.9616758,81.58476051,82.21875316,80.22537562,-8.618480712
42684330,42684339,42684409,42684373,42684374,42684393,42684346,42684385,42684522,42684446,,84.04,65.07499886,83.05000305,101.7625008,112.8499985,130.3325027,150.814003,52,48200,1,93.25,82.56490064,81.09742964,82.07363032,3.769575273,80.60827265,80.11700233,166.6490528,81.58447332,81.58869996,81.09320301,-19.2209214
42684329,42684326,42684423,42684463,42684498,42684368,42684468,42684342,42684361,42684503,,82.2,70.07569695,89.48820114,107.4382019,117.0956963,134.8807076,157.9657019,91.09,49300,1,75.55,84.11102885,80.48190603,82.79404163,7.509895088,79.27219842,77.9552112,169.2554144,81.58433402,81.79889325,80.26734679,-2.85685081
42684325,42684332,42684407,42684365,42684359,42684390,42684346,42684569,42684469,42684522,,89.34,75.01270294,92.73770142,112.512701,122.105204,139.6476959,159.4381984,116.64,49300,1,80.55,85.00451221,80.49872059,83.08599749,10.4130505,78.99679005,77.07827533,171.8055305,81.58406695,82.41723531,79.66555223,-0.92052659
42684324,42684332,42684550,42684402,42684401,42684344,42684509,42684380,42684491,42684425,,92.15,73.38750076,90.47499847,110.5125008,119.8225021,137.3075027,156.369006,119.53,48000,1,86.8,84.69052687,80.84741791,82.86231881,5.815205584,79.56638159,77.73817353,171.9160894,81.58128249,82.67562597,79.75307443,-18.11072826
42684331,42684324,42684465,42684402,42684366,42684358,42684447,42684380,42684531,42684410,,86.07,73.19999695,88.32500076,108.3874989,119.8000031,139.4049942,158.901494,104.89,49400,1,63.65,84.30200872,80.3938248,82.88233547,9.031030309,79.09109683,77.67142358,169.5662179,81.5796075,81.81349805,80.15993425,-5.343930423
42684335,42684336,42684409,42684352,42684374,42684384,42684397,42684445,42684613,42684360,,87.38,70.63750076,88.20000076,104.8749981,115.1500015,133.4899971,154.1529939,80.27,49800,1,77.55,83.62919095,80.8894641,82.491453,6.141366232,79.97622182,78.83848387,169.0768227,81.57821072,82.02720205,80.44047277,-23.21402878
42684325,42684332,42684407,42684365,42684564,42684390,42684468,42684495,42684342,42684469,,88.28,73.75020218,91.73770142,112.0377045,121.9976986,141.3027046,161.3951953,121.84,48100,1,84.55,84.97281892,80.20424108,83.16120195,10.48206463,78.61471514,76.80309817,170.9517232,81.57167601,82.01585805,79.76005904,-14.50056881
42684331,42684335,42684483,42684418,42684430,42684393,42684349,42684341,42684495,42684469,,83.42,71.25,88.85000229,105.9499969,117.0075005,135.3700058,154.351506,71.32,48100,1,76.45,83.48229324,80.81560859,82.45778505,6.360704634,79.9267137,78.90220551,168.5034523,81.56889016,81.84011678,80.54438197,-16.31643474
42684325,42684334,42684560,42684402,42684430,42684467,42684349,42684380,42684411,42684377,,76.52,66.6609478,83.69844818,101.0109501,110.3909489,132.7834526,160.7349496,66.54,48700,1,56.55,81.79215458,79.4973275,82.33237384,3.594198677,78.73238515,79.27260441,160.0868787,81.56743148,78.95710825,82.10765074,-31.88014925
42684326,42684335,42684438,42684479,42684350,42684501,42684435,42684341,42684345,42684569,,90.1,72.74399948,91.23150253,107.9564972,118.1289989,134.5590034,151.4069942,87.91,49400,1,77.95,83.89443454,81.32810076,82.42128058,6.468338673,80.47265617,78.99950221,171.1070861,81.56583599,82.80125471,80.09268203,25.68880916
42684324,42684336,42684407,42684365,42684390,42684534,42684504,42684513,42684342,42684360,,89.91,74.40000153,88.72499847,108.9750004,118.7575005,139.1525055,162.3595061,118.44,49200,1,97.75,84.72345931,80.00032825,83.13957509,9.462654644,78.42595123,76.842067,169.7136544,81.56519807,81.58421247,79.98131384,-21.55308127
42684331,42684329,42684388,42684464,42684374,42684384,42684387,42684445,42684459,42684385,,87.68,67.46920395,86.95669937,105.4692001,114.5542004,133.184201,151.9412016,88.25,48400,1,78.05,83.49327386,81.15179734,82.34515464,4.548672875,80.37130517,79.22318596,169.4958195,81.56466247,82.29991656,80.41654326,-2.783735469
42684325,42684334,42684438,42684365,42684390,42684564,42684368,42684451,42684569,42684342,,88.95,69.06095123,86.52345276,106.7359505,117.2309502,140.9734497,162.2779527,121.61,48300,1,72.55,84.39706816,79.9283761,83.05298252,8.965250374,78.43881208,77.09472645,168.6068351,81.5634185,81.27246174,80.21933287,-26.88441575
42684333,42684334,42684550,42684352,42684523,42684358,42684346,42684380,42684383,42684446,,88.63,67.98929977,85.2018013,106.7142982,118.3168034,135.7042976,154.0038005,81.6,48700,1,112,83.67151341,80.90572019,82.48491603,5.771174647,79.98378912,78.79719174,169.3139263,81.56298496,82.09231757,80.37638758,-16.85430259
42684333,42684331,42684563,42684365,42684359,42684368,42684347,42684481,42684576,42684342,,87.98,72.19104958,89.49105072,108.0660515,117.781052,135.9260468,159.0980402,101.23,49800,1,90.85,84.03501778,80.28147077,82.81271865,6.766047133,79.03028844,77.80798931,168.5907936,81.56153632,81.5037699,80.33923719,-2.318981849
42684324,42684325,42684412,42684452,42684372,42684440,42684520,42684376,42684508,42684360,,91.37,72.06269646,91.76269913,110.7001991,121.2452019,139.7026985,158.8417075,123.97,49400,1,82.15,84.75063265,80.49568459,82.97925154,8.812010621,79.07736856,77.30598745,171.1971978,81.56093551,82.2670657,79.7895544,-15.79145342
42684333,42684331,42684407,42684365,42684359,42684564,42684397,42684613,42684342,42684503,,89.2,72.60354996,87.91604614,108.0410519,118.0260494,137.573555,156.7430492,97.25,49900,1,92.85,84.1067968,80.62831079,82.72000474,7.666420143,79.46881545,78.08202339,169.7678561,81.56050941,82.01510284,80.17371735,5.654347315
42684325,42684335,42684585,42684365,42684359,42684393,42684368,42684446,42684342,42684522,,90.68,72.5252037,91.6126976,111.8002033,123.6477001,141.1876984,161.8387074,116.27,49900,1,107.95,84.78218766,80.08295616,83.12659317,10.83396193,78.51654566,76.86095116,170.1335259,81.56018267,81.73855065,79.90458818,-10.99798381
42684325,42684332,42684560,42684351,42684457,42684534,42684346,42684382,42684421,42684469,,81.24,73.37520218,89.6126976,109.9751987,119.1876984,137.3827072,159.4561984,97.88,48100,1,105.55,83.36120906,80.05717908,82.65721627,7.025712244,78.95583575,78.25184295,166.1032967,81.55587294,80.76117187,80.85188014,-12.22863793
42684324,42684329,42684541,42684365,42684372,42684440,42684368,42684488,42684342,42684508,,93.33,76.46920395,93.43170166,110.6817017,121.6616982,139.7842072,160.1346986,131.81,50000,1,96.8,85.19249301,80.41726078,83.14493214,9.138250337,78.82551671,76.77795583,172.2520079,81.55318806,82.46482166,79.50562719,-2.977310121
42684332,42684336,42684541,42684365,42684372,42684440,42684368,42684343,42684342,42684508,,91.96,75.80000305,92.125,111.7625008,122.2325008,141.0550026,158.911994,123.81,50000,1,89.15,84.8374938,80.49969725,82.99901186,8.041250515,79.05376507,77.21528313,171.4893525,81.55307968,82.33817919,79.71459774,-1.135674212
42684333,42684332,42684560,42684424,42684374,42684479,42684397,42684345,42684385,42684613,,84.09,74.11605072,89.99105072,105.6785469,116.62355,134.3960579,152.5905402,72.85,48300,1,94,82.75925815,80.86535348,82.18399309,3.846554958,80.23405192,79.65878686,166.6959932,81.55269153,81.44061854,80.97742647,19.17416304
42684333,42684335,42684550,42684352,42684374,42684553,42684397,42684380,42684385,42684342,,88.56,70.60354996,86.99105072,105.7660522,115.781052,132.5285522,155.2205492,89.07,48500,1,90.4,83.84450054,80.76529001,82.57617176,4.921808762,79.73888649,78.4705577,169.468526,81.54976824,82.03361879,80.28143946,-18.37321818
42684331,42684329,42684521,42684351,42684457,42684467,42684504,42684341,42684405,42684425,,85.78,69.38169861,84.45669937,104.419199,114.7966999,132.186702,151.7817047,73.96,48000,1,91.05,83.02459939,81.03985062,82.20912258,4.383685654,80.37826769,79.56279089,167.9522696,81.54753966,81.85532742,80.73206285,-19.43606883
42684324,42684335,42684521,42684357,42684401,42684390,42684387,42684382,42684481,42684421,,90.81,73.25,90.22499847,109.7124977,119.5075005,140.902494,158.619006,111.12,48800,1,90.2,84.6154966,80.47895034,82.92563471,10.39769762,79.10010159,77.41023969,170.8398789,81.54678596,82.16881224,79.85692406,7.05280453
42684324,42684325,42684541,42684402,42684390,42684352,42684449,42684488,42684380,42684448,,92.32,71.75020409,90.26270294,109.7502003,121.6951988,139.9476982,159.7912044,124.37,49400,1,81.15,84.95819816,80.39984734,83.06567682,8.859322657,78.88039707,76.98787573,171.58064,81.54622655,82.29236868,79.65370521,-23.71744066
42684324,42684327,42684423,42684497,42684366,42684420,42684381,42684431,42684503,42684354,,81.86,71.25,88.77499771,107.0625019,116.4150013,136.3450027,155.4204939,86.23,49900,1,48.24666667,83.85160567,80.73487759,82.58450015,7.360660529,79.69596824,78.42886271,169.4233174,81.54559079,82.00198312,80.27848526,16.22233242
42684327,42684326,42684560,42684357,42684430,42684384,42684387,42684411,42684481,42684445,,78.98,68.74399948,86.78150177,106.1940022,116.6514992,136.6090057,160.9934972,82.6,48500,1,30.99666667,82.42703841,79.59796023,82.48859048,6.238187367,78.65493417,78.71648624,162.2512869,81.54556442,79.53640815,81.6071165,15.62423259
42684325,42684336,42684527,42684365,42684390,42684449,42684368,42684489,42684377,42684342,,89.68,72.27519798,89.9876976,107.3876953,116.787698,136.7952042,162.4416985,123.44,50000,1,127.5,84.6297925,79.93989588,83.10299601,10.23839642,78.376597,76.84980051,169.4045812,81.53969713,81.46669238,80.01290063,-8.941200376
42684325,42684332,42684423,42684463,42684564,42684390,42684381,42684342,42684361,42684503,,86.01,73.0252037,91.06270218,110.7502003,121.2527012,140.8252037,160.6451953,124.44,49300,1,57.55,85.04661696,80.29227085,83.12096714,10.23665688,78.70748882,76.781839,171.5751974,81.53618511,82.21792067,79.61053529,6.932344288
