P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42766684,42766682,42766816,42766833,42766867,42766785,42766985,42766708,42766766,42766747,,100.83,82.41360092,101.5261002,120.788599,131.8561081,153.8535957,181.1410986,117.31,49500,1,106.8,87.42298651,83.57964766,86.15749741,9.171314341,82.29853471,81.03304561,171.4007303,84.87638446,84.84513676,83.61089536,-0.959185138
42766686,42766685,42766988,42766963,42766715,42766849,42766718,42766720,42766828,42766706,,102.15,83.6304512,101.7929535,122.0679531,132.5804535,151.4504478,180.1984474,107.68,49800,1,102.3,87.59739985,83.73864044,86.15754242,8.457139003,82.4523873,81.01252987,172.3587242,84.87128928,85.17849787,83.43143185,25.77060759
42766696,42766682,42766911,42766749,42766771,42766974,42766703,42766791,42766702,42766957,,100.66,78.44185066,97.56684875,120.9168549,133.2818466,153.0243454,179.3718518,102.02,49600,1,96.75,87.26092117,83.74984071,86.03131836,6.111361558,82.57948056,81.34987775,171.4975339,84.86095821,84.97944352,83.6313554,21.68281227
42766690,42766686,42766748,42766833,42766771,42766733,42766845,42766759,42766958,42766702,,98.19,75.78340149,95.13339996,115.7084026,128.5409019,147.2934013,177.8838925,89.87,49400,1,79.95,86.70346969,83.79607248,85.82550228,6.702882325,82.82694008,81.94897267,170.0881427,84.85636988,84.67403989,83.97840246,-8.751826733
42766685,42766686,42766773,42766770,42766903,42766965,42766790,42766751,42766708,42766720,,99.28,81.18395233,98.30895233,118.9464493,129.281456,149.563945,179.8109599,90.99,49400,1,76.3,87.03358863,83.63059232,85.9889995,5.972258335,82.49626021,81.45167108,170.5573031,84.85466739,84.67518145,83.81007827,14.2473489
42766686,42766682,42766803,42766809,42766722,42766789,42766796,42766923,42766747,42766766,,100.54,81.76674843,99.16675186,119.404253,128.4992584,148.7567596,178.5422481,109.07,49800,1,90.95,87.17645255,83.82589387,85.96894592,6.417056182,82.70904098,81.50153435,171.5165234,84.85209303,85.0334005,83.6445864,18.67075264
42766691,42766686,42766773,42766840,42766717,42766849,42766718,42766706,42766828,42766812,,102.59,82.81914902,101.8566513,119.8316498,130.3316498,148.6441528,177.2471588,97.86,50000,1,88.45,87.4613182,84.05845544,85.98219441,8.475234703,82.92416786,81.44504406,172.9854135,84.84790682,85.53757924,83.36878303,32.50040114
42766686,42766682,42766721,42766963,42766715,42766823,42766790,42766812,42766860,42766750,,99.65,79.40774918,99.03275299,116.1827526,126.7577515,148.7777512,178.5102515,98.11,50000,1,122.95,86.99902676,83.76757944,85.91119452,6.985509734,82.69043034,81.6025981,170.9430794,84.83404541,84.85541168,83.74621317,22.38848358
42766695,42766686,42766793,42766749,42766726,42766741,42766703,42766819,42766957,42766747,,104.25,82.01814651,101.8431473,124.1806526,136.42565,154.1156578,187.5916458,151.71,49900,1,101.85,88.44835495,82.94922207,86.64713539,13.17281985,81.11617778,79.31495822,172.8055784,84.8140911,84.75044163,83.01287154,19.72071528
42766687,42766682,42766793,42766840,42766885,42766849,42766703,42766828,42766706,42766945,,101.31,79.72625351,98.33874893,118.8262501,128.8887482,151.4537514,179.7432391,108.74,49500,1,110.95,87.36454201,83.66693279,86.03215022,7.473325843,82.43439638,81.1020046,171.8499831,84.79961382,84.99932458,83.46722203,51.48490071
42766686,42766688,42766793,42766749,42766717,42766741,42766703,42766819,42766898,42766957,,105.2,84.1691494,103.5566521,122.7691517,135.1316528,159.3366501,186.6836407,149.62,49500,1,114.15,88.53553569,83.04936574,86.60510656,12.35172461,81.22064242,79.29021329,173.5110844,84.77638324,84.97979487,82.84595411,38.29649091
42766696,42766687,42766793,42766713,42766717,42766908,42766703,42766702,42766957,42766945,,99.18,75.92890358,97.66640091,117.2789021,127.7389004,151.826403,179.8264063,96.26,49900,1,85.5,86.96289328,83.53082957,85.91857399,7.498585518,82.38680833,81.34248904,170.4645708,84.77455275,84.57514886,83.73023346,45.93841434
42766686,42766684,42766793,42766749,42766726,42766772,42766796,42766766,42766747,42766957,,104.14,83.11915207,102.131649,120.6191483,133.5691467,153.286647,183.3851527,132.06,49500,1,114.55,88.10096988,83.33932926,86.34060671,11.18794021,81.75211572,79.99175255,173.2165504,84.75339317,85.09969243,82.99303001,14.98747766
42766684,42766687,42766721,42766840,42766886,42766849,42766718,42766828,42766706,42766813,,97.72,77.81265259,96.03765106,115.2876492,128.2201469,150.0151497,175.5731525,77.47,49700,1,85.55,86.38641517,83.90213721,85.57444449,5.478536632,83.07404455,82.26207388,170.0254578,84.74635184,84.71410788,83.93438116,36.19655967
42766689,42766686,42766911,42766713,42766771,42767001,42766796,42766761,42766750,42766702,,97.38,77.30045128,96.43795013,117.2379475,127.5954521,149.2504456,174.7934486,73.35,49600,1,105.15,86.26846312,83.96863124,85.50928695,4.961686539,83.20202062,82.44284444,169.8990179,84.74267632,84.72780742,83.98350015,38.08554113
42766685,42766687,42766793,42766833,42766771,42766826,42766845,42766791,42766750,42766702,,97.38,75.26144981,93.34894943,115.1864471,127.6814507,148.7789528,175.5419562,64.22,49400,1,88.3,86.31934269,83.88546409,85.55375236,5.380964998,83.07417122,82.30858089,169.8096534,84.74245949,84.65105442,83.97686917,42.07864702
42766691,42766685,42766793,42766749,42766715,42766741,42766703,42766812,42766860,42766957,,102.12,82.51129913,101.6613007,122.4238014,131.6262985,153.9763031,187.8233096,140.97,49800,1,146.05,88.01438825,82.7223983,86.48936568,12.29786513,80.95840166,79.43337909,171.381231,84.72536903,84.24742087,83.20034647,18.10711175
42766686,42766687,42766793,42766749,42766885,42766741,42766718,42766706,42766957,42766832,,102.59,82.54430008,100.9443016,122.1568012,134.1443024,156.8193108,182.5497963,128.23,49400,1,94.7,87.73975031,83.32575321,86.1946836,10.18558164,81.85442084,80.30935414,172.3113239,84.72335124,84.87081991,83.17828454,40.30593038
42766686,42766688,42766793,42766749,42766717,42766741,42766703,42766895,42766819,42766945,,103.37,84.29415131,102.5816498,122.9566479,133.6116493,156.4391411,185.9391406,144.88,49600,1,104.15,88.08206563,82.93047018,86.39289567,11.21075418,81.21327169,79.52410173,172.3917538,84.67569718,84.61964014,82.98652722,27.96942294
42766685,42766682,42766911,42766840,42766771,42766849,42766845,42766756,42766791,42766702,,100,79.96239662,96.13740158,118.1998997,128.8524033,148.8599022,174.0964023,77.73,49900,1,92.55,86.65329734,84.08175384,85.5276788,5.110204664,83.22457267,82.09895412,171.6397547,84.67049763,85.20737238,83.54487909,37.47455776
42766685,42766682,42766721,42766792,42766867,42766785,42766863,42766835,42766778,42766761,,99.35,80.61240387,98.31240082,117.7124004,130.1749054,148.192408,176.7533963,84.89,49500,1,142.55,86.71305099,83.75383848,85.65365076,7.345919276,82.76743431,81.70803408,170.9045069,84.66724659,84.81323872,83.60784636,14.95302022
42766685,42766682,42766721,42766792,42766886,42766984,42766863,42766706,42766756,42766828,,101.2,81.36240387,97.66239929,118.4124031,129.3873901,148.6549049,172.9938963,78.63,49600,1,115.55,86.78380911,84.2337054,85.49893943,5.609831017,83.38367084,82.09880116,172.5342973,84.64890487,85.51857508,83.36403519,31.60535395
42766688,42766682,42766793,42766749,42766715,42767001,42766703,42766747,42766945,42766957,,104.11,84.20109749,102.8010979,123.3885994,135.1761017,152.033593,185.0415926,145.97,49700,1,129.4,88.13238443,83.021466,86.34303301,12.58151424,81.31782652,79.5284751,172.9616923,84.63939353,84.81081742,82.85004211,28.44706476
42766686,42766682,42766988,42766840,42766715,42766849,42766863,42766756,42766706,42766813,,100.19,80.94524765,99.78275299,117.6202488,128.2902489,148.4227455,176.6582454,97.81,49500,1,96.95,86.84042032,83.76756036,85.66125111,5.667184839,82.74327371,81.5641045,171.4449165,84.63696446,84.94672957,83.45779525,19.54422444
42766691,42766682,42766793,42766749,42766726,42766908,42766703,42766791,42767015,42766945,,101.85,81.68909836,101.3390999,119.5390987,130.3391113,148.3566109,183.3920992,131.88,50000,1,103.7,87.60079253,83.09234923,86.13515977,9.739707755,81.5895348,80.12390204,171.7055393,84.63234534,84.55798199,83.16671258,33.52879584
42766686,42766684,42766988,42766840,42766722,42766849,42766755,42766828,42766714,42766706,,100.95,82.55665016,100.0316467,120.0441494,131.389151,150.3366493,177.9386559,100.58,49900,1,111.55,87.06116533,83.65022554,85.76507851,6.743032213,82.51324561,81.21715879,171.7770213,84.62809858,84.94631236,83.33201176,26.26112998
42766686,42766687,42766911,42766757,42766771,42766974,42766703,42766860,42766791,42766702,,98.88,77.25679779,97.14430237,118.7567997,132.0817963,150.2043053,178.0017932,87.92,49600,1,120.7,86.68126769,83.54029023,85.66820004,5.369694745,82.49329774,81.48023009,170.4385659,84.62120756,84.55335788,83.60813991,45.93841136
42766686,42766687,42766748,42766719,42766786,42766849,42766733,42766864,42766759,42766756,,98.27,76.6942997,94.66930008,115.7567997,127.5517967,144.7968109,178.6463023,98.97,50000,1,54.7,86.60708742,83.42999243,85.67086419,7.451873793,82.37096077,81.43473754,169.9670275,84.61183253,84.36621566,83.6756093,0.585503737
42766696,42766682,42766911,42766728,42766771,42766974,42766845,42766720,42766819,42766702,,96.57,77.40434837,94.86685181,114.1168518,127.9668503,148.0318459,177.5218457,81.48,49600,1,89.75,86.21836197,83.47605502,85.52545678,4.971588743,82.56195271,81.86904752,169.0098662,84.61135447,84.16896021,83.91844928,32.81443715
42766685,42766686,42766793,42766719,42766886,42766741,42766703,42766761,42766832,42766957,,106.82,85.18044853,103.8929482,125.2429466,138.2504509,156.4479477,185.3259535,146.88,49700,1,124.3,88.62844094,83.07868179,86.4588604,12.4208538,81.22876207,79.05918153,174.6570283,84.60894068,85.24826232,82.43936015,46.91526294
42766685,42766686,42766793,42766749,42766831,42766849,42766703,42766706,42766957,42766832,,105.67,83.04295349,104.7679482,125.8679485,136.6504448,156.6704445,185.1809444,144.88,49700,1,97.3,88.39356207,83.01734514,86.37986177,12.1011972,81.22527282,79.21157252,173.9291508,84.58778945,85.03104544,82.57408915,53.65793705
42766686,42766682,42766911,42766713,42766771,42767001,42766864,42766933,42766702,42766750,,100.14,79.29374886,98.84375,122.1687546,131.71875,151.5687523,177.1932318,93.51,49700,1,83.95,86.83020208,83.64034996,85.64397175,6.03399061,82.57706592,81.39083559,171.3302447,84.58068771,84.82658029,83.39445739,35.31019688
42766684,42766682,42766773,42766770,42766886,42766984,42766790,42766751,42766730,42766760,,97.63,78.93860245,95.85109711,116.0261002,128.636097,148.5510925,175.9576016,77,49700,1,81.8,86.28498548,83.66094346,85.45433441,4.872976673,82.78626279,81.95561172,169.8662631,84.57965374,84.49159453,83.74900267,28.59329581
42766689,42766682,42766911,42766833,42766771,42766974,42766703,42766958,42766702,42766791,,100.02,79.01990128,97.38240051,118.7324028,129.0898979,150.7998947,177.7548914,90.69,49500,1,93.4,86.8421924,83.56512343,85.66660823,5.924452807,82.4727671,81.29718293,171.1840752,84.57425191,84.7407076,83.39866774,30.79210818
42766696,42766682,42766911,42766749,42766771,42766974,42766703,42766791,42766702,42766905,,98.39,77.32935143,96.94184875,119.7918472,133.2168579,152.1693405,177.8693518,94.49,50000,1,93.75,86.54043931,83.45909906,85.58540895,5.259341618,82.43198564,81.47695528,170.1188889,84.55829553,84.41412942,83.60326517,28.10276747
42766689,42766685,42766773,42766809,42766771,42766772,42766796,42766750,42766747,42766766,,98.1,77.58009911,95.06760025,114.092598,125.9401016,147.9926025,177.2300903,76.04,49400,1,86.75,86.4431418,83.51567357,85.5333102,7.488528277,82.53985083,81.63001922,170.0087433,84.55748745,84.42550518,83.64765584,14.70341682
42766686,42766682,42766748,42766713,42766786,42767001,42766845,42766958,42766864,42766702,,101.21,81.4952507,98.98274994,119.6202507,133.7477463,152.2227486,178.1632454,103.54,49700,1,78.95,87.07677279,83.55434783,85.73116649,7.452953039,82.38020618,81.03459989,171.8934185,84.55702484,84.89995413,83.21141854,30.08643985
42766696,42766682,42766793,42766792,42766717,42766741,42766703,42766761,42766945,42766957,,104.34,84.20434952,102.2668495,122.8293495,133.9818565,155.1968544,181.4393398,123.72,49900,1,132.75,87.86894231,83.32593149,86.06363586,10.07049284,81.81159456,80.00628811,173.5090118,84.54929893,85.13123794,82.74399248,38.04688156
42766689,42766686,42766911,42766833,42766771,42766974,42766783,42766704,42766750,42766702,,96.65,76.23795128,95.68795013,115.5879478,125.8529514,147.6554543,174.3444516,71.56,49900,1,70.15,85.97255422,83.75489666,85.28474976,4.527538852,83.01567747,82.32787301,169.4183157,84.54553057,84.44270112,83.85772611,14.85833228
42766685,42766682,42766721,42766757,42766886,42766777,42766863,42766778,42766761,42766914,,98.75,79.74990082,97.91239929,116.6874008,128.2873993,147.5023964,176.0058963,81.42,49400,1,116.55,86.47001785,83.66555184,85.4789988,6.440292977,82.73072984,81.73971078,170.5675465,84.54417679,84.6565709,83.55315774,39.59157467
42766686,42766682,42766793,42766757,42766715,42766823,42766703,42766860,42766914,42766957,,104.05,82.23274803,103.1827469,122.2952499,133.2727524,152.2327484,184.0122514,137.94,50000,1,151.95,87.98669913,83.01983815,86.19824247,10.00616738,81.36421782,79.57576117,173.0137181,84.54262214,84.80829481,82.75416549,42.50474274
42766684,42766682,42766773,42766770,42766854,42767001,42766790,42766751,42766730,42766760,,96.4,78.7635994,96.70110321,117.6385994,128.8635956,150.6410988,177.5856107,81.8,49900,1,72.8,86.14401347,83.37803823,85.46206664,5.475142342,82.45604648,81.77409965,168.8693853,84.54007489,84.05998507,83.85812806,35.87384224
42766687,42766682,42766911,42766840,42766771,42766849,42766718,42766828,42766706,42767015,,99.44,77.62624741,98.28874969,117.2137508,127.5962521,148.5987457,172.9387512,78.19,49900,1,93.95,86.38071545,84.02511572,85.31924016,5.113095187,83.23991581,82.17844051,171.3729341,84.53404024,85.08659102,83.47256494,38.02531362
42766686,42766682,42766911,42766770,42766771,42766965,42766733,42766730,42766751,42766834,,97.71,79.57024956,98.73274994,117.9202518,128.6577454,147.1852455,176.0902394,87,49400,1,63.95,86.27091371,83.58379613,85.41868326,4.519928631,82.68809027,81.83585983,169.882896,84.5229774,84.43602657,83.67074696,32.57351816
42766685,42766682,42766721,42766792,42766786,42766733,42766863,42766864,42766778,42766843,,99.71,79.89989662,98.68740082,117.3999043,129.5023972,152.1624046,177.5999023,91.78,50000,1,98.55,86.73378532,83.49634295,85.59191079,7.346423839,82.41719549,81.27532096,170.9830951,84.51276333,84.63821748,83.3708888,12.95646578
42766686,42766685,42766763,42766963,42766717,42766741,42766823,42766860,42766812,42766704,,100.47,82.76794624,99.09295273,117.0679531,128.5079514,152.2504501,179.2474504,103.17,49700,1,114.3,86.98198438,83.34258671,85.72067065,8.518716963,82.12945416,80.86814042,171.2726162,84.50753809,84.60390045,83.24622435,39.90140855
42766686,42766685,42766825,42766809,42766726,42766772,42766703,42766832,42766738,42766957,,104.64,83.09294891,100.8679504,119.5304508,130.9504478,153.8129532,182.3549565,124.46,49800,1,111.3,87.95646487,83.18592,86.09461764,10.16931151,81.59573838,79.73389114,173.5773848,84.50443602,85.04776724,82.64258878,18.70521009
42766688,42766682,42766911,42766713,42766771,42766823,42766970,42766812,42766702,42767015,,96.57,76.06359673,94.7010994,115.0510998,127.4486019,147.2661041,175.1440987,78.47,49900,1,112.4,85.96850236,83.58584026,85.27391444,4.836556804,82.79161956,82.09703164,169.2496294,84.47969374,84.28042818,83.78510582,22.29379565
42766696,42766682,42766748,42766833,42766786,42766849,42766718,42766759,42766958,42766706,,100.13,79.11685181,97.46685028,117.6918526,128.5743492,149.9218544,176.9093518,93.89,50000,1,60.75,86.74081793,83.55198972,85.54133223,7.696581748,82.48904698,81.28956128,171.3235919,84.47838949,84.75147542,83.27890378,4.385036975
42766695,42766682,42766748,42766713,42766762,42766974,42766845,42766933,42766702,42766791,,94.62,74.23609924,92.59859848,112.3361015,123.2110992,149.1535965,178.0061023,76.36,49700,1,76.1,85.80414745,83.17617044,85.35291093,5.488827487,82.30017811,81.84894159,167.6556808,84.4769186,83.62740696,84.02568208,-10.83018109
42766684,42766682,42766721,42766814,42766886,42766984,42766863,42766704,42766761,42766827,,98.65,78.52609634,97.22610092,117.913599,128.7361031,148.5410934,175.6861017,84.03,49700,1,99.8,86.37251686,83.59600688,85.38363598,5.549094709,82.67050355,81.68162267,170.5128298,84.45813265,84.58488777,83.46925176,45.24562657
42766696,42766682,42766793,42766809,42766726,42766741,42766703,42766957,42766945,42766738,,103.72,82.20435143,101.5918503,121.479351,134.0243462,151.9243515,182.2223578,134.48,49900,1,122.75,87.74733534,83.10352153,86.0053098,9.882635473,81.55558359,79.81355806,172.9870143,84.45737187,84.84554707,82.71534633,27.6940465
42766686,42766682,42766793,42766713,42766938,42766741,42766703,42766791,42766945,42766957,,106.71,85.87024689,104.4577484,124.657753,136.9377472,159.6852455,181.9137454,141.96,49800,1,98.95,88.27409272,83.27386522,86.12332354,8.692505451,81.60712272,79.45635354,174.9426933,84.45658104,85.4246344,82.30581186,53.93331647
42766689,42766686,42766763,42766770,42766717,42766965,42766823,42766760,42766751,42766730,,94.86,75.03795242,92.78795242,114.4879475,126.7604469,146.4529572,176.1954578,68.11,49400,1,57.15,85.70912256,83.36042655,85.23640273,5.352592015,82.57752788,82.10480805,168.017918,84.45350406,83.83314639,83.98078422,20.83510906
42766685,42766686,42766724,42766728,42766762,42766908,42766845,42766819,42766720,42766791,,99.42,81.4184494,99.28095245,119.4684486,130.0434509,150.9084457,182.490463,112.32,49800,1,77.3,86.97441839,82.87207003,85.82086682,9.537491984,81.50462058,80.35106901,170.1937642,84.45341737,84.0256216,83.2998658,31.8204999
