P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42962148,42962149,42962411,42962194,42962208,42962256,42962200,42962175,42962333,42962283,,102.06,81.72534752,100.2378502,121.8378525,135.1903488,154.9453514,179.090345,152.38,49700,1,119.2,87.18816713,81.58801769,85.36185934,12.65113502,79.72130121,77.89499341,171.7966318,83.49514286,83.41432548,81.66883506,4.815331101
42962147,42962150,42962364,42962258,42962179,42962223,42962246,42962184,42962203,42962271,,96.19,74.70624924,95.14374542,112.8437538,122.368745,143.5662529,169.574256,91.61,49500,1,59.2,85.42815308,82.40420734,84.49978068,5.763611242,81.39622543,80.46785303,169.1699751,83.49179876,83.33257975,82.56342636,-0.692493748
42962150,42962149,42962274,42962193,42962179,42962346,42962222,42962252,42962205,42962188,,99.66,77.87039948,96.63290024,117.2579002,129.180397,147.3629097,171.198398,120.77,49800,1,80.45,86.18377126,82.37659713,84.75931138,5.261184308,81.10753908,79.6830792,171.2158155,83.49025334,83.801057,82.06579346,39.9142921
42962150,42962153,42962324,42962182,42962327,42962207,42962168,42962333,42962214,42962165,,94.65,75.76210213,94.78710175,114.6245975,127.0446011,147.4621002,170.4386032,88.36,49700,1,76.1,85.20189678,82.22971388,84.47900089,7.378207505,81.23898625,80.51609036,168.0647982,83.48827326,82.95260977,82.76537738,5.701692402
42962147,42962152,42962254,42962215,42962179,42962256,42962330,42962195,42962332,42962170,,96.44,78.07850266,96.61600494,116.7910042,127.171006,151.7935005,176.9500064,136.71,50000,1,86.5,85.99147877,81.56340643,84.96243535,11.75013464,80.08738232,79.05833891,168.4189046,83.48641124,82.59244985,82.45736783,5.056249723
42962148,42962153,42962411,42962194,42962299,42962218,42962242,42962211,42962192,42962188,,99.94,78.55204773,98.00205231,120.7145481,130.8670517,149.3745506,176.7270569,148.28,49500,1,113.85,86.62260872,81.74967776,85.10970109,11.13352177,80.12536745,78.61245982,170.7125264,83.48539077,83.26258539,81.97248314,30.63718975
42962541,42962160,42962254,42962165,42962179,42962218,42962222,42962238,42962170,42962283,,95.48,74.88770103,94.37520218,115.5126972,128.7752075,147.8826988,179.3461954,144.87,50000,1,55.3,85.98181432,81.24203198,85.06453682,12.19070785,79.66210453,78.74482703,167.5006446,83.48460938,82.15930948,82.56733188,-8.786284178
42962150,42962157,42962244,42962176,42962264,42962218,42962168,42962277,42962247,42962192,,94.64,73.0448513,91.13235092,112.6448517,125.014854,143.1723488,172.2673547,93.82,49400,1,78.6,85.32168536,82.00642696,84.58217652,4.808258836,80.90134083,80.16183199,167.8286806,83.47709039,82.7459358,82.73758155,18.06396842
42962150,42962152,42962390,42962285,42962179,42962256,42962168,42962259,42962247,42962170,,90.83,72.41724777,88.60475159,109.4422493,121.6097507,145.4372482,171.2852545,89.18,49500,1,43.5,84.54176626,81.93290397,84.33817841,4.683126555,81.0632832,80.85969536,165.4799999,83.46855765,82.13649181,83.2649698,10.42624339
42962150,42962153,42962250,42962228,42962173,42962268,42962216,42962169,42962241,42962294,,94.54,77.12459946,95.08709717,112.1245975,124.2520985,142.4471031,166.9925912,62.92,49400,1,60.1,84.92216131,82.59170156,84.24090502,6.022835123,81.81488164,81.13362535,168.4112075,83.46408511,83.27295784,82.78282882,39.01924491
42962150,42962149,42962341,42962196,42962371,42962207,42962260,42962189,42962163,42962238,,97.24,80.33939362,97.7518959,118.0768986,131.0569008,148.3319038,175.1293922,117.19,49600,1,94.45,85.99017202,81.77285644,84.86098565,7.205992462,80.36708458,79.23789821,169.1514535,83.45521379,82.90204281,82.32602742,12.2894533
42962147,42962159,42962274,42962248,42962179,42962256,42962222,42962283,42962188,42962170,,98.89,75.65229607,97.63980103,123.6648026,134.687294,150.4247955,177.947292,152.48,49700,1,84.1,86.49427463,81.52577422,85.1112463,12.40783733,79.86960742,78.48657908,169.8717552,83.4550795,82.90880255,82.07205117,26.71720088
42962150,42962154,42962411,42962194,42962173,42962268,42962200,42962241,42962287,42962175,,97.41,79.7656002,99.21559906,117.528101,127.4705982,146.8955948,172.3626067,108.58,49400,1,77.25,85.82493107,82.09568093,84.69622373,10.04387484,80.85259755,79.72389022,169.6026399,83.45314035,83.22438827,82.32443302,28.80844176
42962150,42962147,42962411,42962194,42962299,42962312,42962236,42962163,42962238,42962266,,100.04,83.10575104,99.53075027,117.4057503,130.7282486,150.2582527,171.7717525,116.53,49600,1,107.2,86.26745435,82.28098539,84.77843228,10.29737655,80.9521624,79.46314033,171.3775067,83.44960929,83.77000746,81.96058722,15.44354409
42962150,42962152,42962244,42962194,42962299,42962218,42962200,42962175,42962333,42962181,,99.14,79.84325027,97.63074875,118.0182533,128.46325,149.070755,172.2617525,112.44,49400,1,107.5,86.12435315,82.16358664,84.75309711,9.532134456,80.84333114,79.4720751,170.7285917,83.43284161,83.53484268,82.06158558,3.765366971
42962148,42962153,42962250,42962194,42962173,42962312,42962200,42962241,42962175,42962333,,98.83,79.11455345,98.60205078,116.6895523,129.0020447,151.9145508,171.4080537,99.18,49700,1,97.85,86.00657859,82.24690264,84.6858321,9.336806116,80.99367732,79.67293084,170.6332348,83.43260679,83.56764912,82.11186031,33.18450153
42962150,42962149,42962364,42962258,42962233,42962223,42962200,42962175,42962333,42962165,,99.45,78.79789925,96.34789658,115.6728973,128.3728943,150.2254005,172.0764066,105.05,49800,1,90.45,86.164093,82.1912578,84.75032406,7.53296755,80.8669794,79.45321045,170.9499631,83.42604566,83.60502674,82.01227671,19.81960088
42962150,42962149,42962411,42962258,42962233,42962223,42962246,42962205,42962294,42962165,,100.4,78.8598938,98.1098938,117.0224018,127.7399059,148.1323944,169.4638998,94.2,49500,1,77.45,86.15037256,82.52602068,84.62656793,6.588789283,81.31790338,79.79409875,171.885338,83.41845063,84.04982531,81.894646,57.10449219
42962148,42962149,42962250,42962228,42962173,42962223,42962268,42962241,42962294,42962214,,101,81.56735229,98.65484619,118.4173489,129.5873497,147.9298409,174.6443523,124.58,49900,1,82.2,86.62093317,81.94876886,84.96662476,9.96638445,80.39138075,78.73707235,171.6308297,83.40923666,83.60307726,81.75492825,36.92380488
42962152,42962149,42962254,42962176,42962179,42962256,42962168,42962259,42962332,42962283,,96.24,76.93765068,96.50015259,117.2751541,129.0651543,152.2026497,174.6541466,121.9,50000,1,80.75,85.73929826,81.72457339,84.7449879,7.091182512,80.38633176,79.39202141,168.5464585,83.40674628,82.71888374,82.41243592,19.8324874
42962154,42962150,42962253,42962208,42962179,42962256,42962216,42962195,42962332,42962170,,95.04,75.06459999,94.26460648,115.7895985,126.0395977,145.0596115,176.5030936,132.6,49500,1,75.25,85.64709869,81.4557455,84.80281025,9.729933866,80.05862777,79.21433933,167.5406397,83.40569252,82.30003395,82.56140408,13.31784427
42962154,42962147,42962254,42962236,42962179,42962218,42962376,42962170,42962332,42962192,,95.68,75.74984741,94.7248497,114.0498505,124.2298592,144.7523483,180.3073505,156.29,49400,1,78.25,86.03219087,81.04569573,85.06506128,10.19780438,79.38353068,78.4164011,167.4841805,83.40289624,82.01282532,82.43576665,5.344513431
42962154,42962149,42962250,42962182,42962327,42962312,42962300,42962175,42962191,42962165,,99.45,79.53900146,98.41400146,118.8889999,129.5765015,150.4365067,175.8489893,138.23,49800,1,112.5,86.41336556,81.72868326,84.96204792,9.78709416,80.16712249,78.71580485,170.4753984,83.40048716,83.1800009,81.94916952,11.72581241
42962150,42962149,42962244,42962193,42962299,42962185,42962242,42962267,42962211,42962188,,100.87,80.30239677,99.91490173,119.5149002,131.0148926,151.3174103,176.2174048,142.54,49900,1,128.45,86.70190619,81.7517764,85.05025141,7.358311878,80.10173313,78.45007835,171.3493122,83.40020814,83.40343118,81.74855336,39.63891566
42962150,42962149,42962250,42962182,42962173,42962268,42962348,42962266,42962333,42962165,,100.65,82.42439842,99.91189957,119.3118973,130.2694,148.6893959,173.2128987,120.54,49800,1,84.45,86.44850664,82.08519234,84.85373953,10.01687681,80.63075424,79.03598713,171.5777103,83.39930143,83.67995946,81.80453432,45.66303492
42962154,42962147,42962274,42962248,42962179,42962256,42962242,42962192,42962170,42962332,,100.58,79.05085182,98.57585144,119.7008553,132.0933479,154.4483574,180.3863545,173.06,49800,1,96.25,86.94085099,81.25717657,85.29222707,14.44200562,79.36261844,77.71399451,170.6456663,83.39766893,82.9058005,81.749045,18.99347156
42962147,42962149,42962364,42962258,42962233,42962185,42962200,42962175,42962271,42962294,,98.94,78.45464706,97.24215317,116.7546539,128.024649,151.4671631,173.4856628,103.38,49500,1,94.45,86.14956237,81.97161559,84.78921238,6.840607542,80.57896667,79.21861667,170.4357937,83.39656345,83.33196559,82.03621346,15.39619863
42962149,42962158,42962254,42962228,42962179,42962256,42962260,42962181,42962283,42962170,,95.3,72.7655468,93.47805023,114.5780487,128.1355522,151.6555519,174.7380579,123.52,49500,1,82.85,85.56345231,81.65772104,84.69687223,6.051819118,80.35581062,79.48923054,167.9234687,83.39496181,82.52430112,82.52838173,6.79031387
42962541,42962149,42962217,42962196,42962186,42962223,42962246,42962295,42962181,42962283,,95.12,76.95915222,93.78414917,113.7716541,124.2741474,143.3516434,169.1336461,82.94,49800,1,87.55,85.13253275,82.28879243,84.33988382,5.108511183,81.34087899,80.54823006,168.4982527,83.39197038,83.08144136,82.59932145,-0.907640625
42962148,42962149,42962393,42962258,42962257,42962185,42962246,42962169,42962184,42962294,,99.16,79.61734962,97.52984619,117.7298508,128.7298584,147.4898575,171.8353493,105.92,49900,1,112.2,86.06927907,82.16324531,84.69184188,6.814515948,80.86123406,79.48379686,170.7798813,83.38983062,83.54068251,82.01239343,6.992574036
42962147,42962149,42962301,42962384,42962264,42962185,42962168,42962247,42962333,42962188,,96.17,76.11615181,92.9911499,112.0036507,122.6986473,143.2986526,172.5531529,99.01,49400,1,79.45,85.56526188,81.93998884,84.59601036,5.524363369,80.73156449,79.76231298,168.7542891,83.38758602,82.90924036,82.4183345,-15.88613987
42962150,42962149,42962204,42962248,42962173,42962268,42962348,42962287,42962188,42962192,,100.38,80.69940186,99.9618988,120.4743977,131.0768906,151.7368988,177.4228958,144.47,49400,1,85.45,86.68771159,81.57571801,85.0912535,11.81832318,79.87172015,78.27526206,170.8787758,83.38725564,83.17217609,81.79079755,51.42466426
42962148,42962149,42962274,42962285,42962264,42962256,42962168,42962247,42962347,42962170,,96.03,75.85284996,95.25284958,115.1153507,127.7528469,145.5628555,174.2058473,114.79,49800,1,82.2,85.64320022,81.72148654,84.67558552,4.928476179,80.41424865,79.44663396,168.4530543,83.36834763,82.68910124,82.40073294,56.74731731
42962149,42962152,42962244,42962208,42962179,42962218,42962242,42962221,42962188,42962332,,98.87,77.58565712,95.32315445,116.4981537,129.0556572,152.3506592,182.4066629,167.07,49600,1,79.75,86.74740921,80.91188432,85.31331749,13.98690089,78.96670935,77.53261763,169.2789378,83.36814253,82.34597604,81.9340508,17.37986952
42962147,42962150,42962254,42962381,42962179,42962223,42962246,42962294,42962271,42962165,,98.6,76.92774773,96.10274887,116.7027435,128.0402466,148.6552551,171.1177527,106.29,49500,1,57.2,85.89975118,82.19294744,84.60253581,6.450734935,80.95734619,79.66013082,170.4982702,83.36693456,83.4901628,82.0697192,17.68101752
42962150,42962149,42962224,42962182,42962313,42962354,42962330,42962203,42962195,42962165,,100,82.36489868,100.3148956,120.0273991,131.1298996,152.7224045,174.8718987,128.11,49400,1,88.45,86.42191266,81.82379184,84.89683945,10.76493306,80.2910849,78.76601169,170.9401365,83.36413251,83.34886505,81.8390593,31.60535693
42962150,42962149,42962244,42962208,42962179,42962256,42962222,42962189,42962267,42962283,,99.72,78.16540146,98.55289841,120.4278984,131.6278992,152.6353844,183.0334082,170.25,49400,1,103.45,86.94610124,80.87438332,85.38782969,12.02788903,78.85047734,77.29220579,169.7505229,83.36392372,82.43265487,81.80565217,2.138876729
42962152,42962149,42962324,42962193,42962313,42962344,42962255,42962163,42962238,42962169,,96.81,80.09414673,97.41915131,117.4941483,128.3741486,149.6991531,174.8286588,117.22,49500,1,113.75,85.82691201,81.67813382,84.74442754,7.901324565,80.29520776,79.21272329,168.8789212,83.36150148,82.76061829,82.27901701,23.10704142
42962541,42962148,42962254,42962228,42962179,42962256,42962246,42962294,42962283,42962170,,96.93,74.32069969,95.4457016,115.9706993,129.5281937,151.1256973,174.4217,128.9,49600,1,105.05,85.81913677,81.72818082,84.72327973,9.323123717,80.36452884,79.2686718,169.0062761,83.35962775,82.82403786,82.26377071,6.850542873
42962154,42962152,42962254,42962165,42962179,42962344,42962222,42962238,42962170,42962283,,97.27,77.25034714,97.112854,118.8878479,129.3278496,150.6878418,180.2733479,163.86,49700,1,94.55,86.29429106,81.07121391,85.09941456,13.855163,79.3301882,78.1353117,168.5031475,83.35838884,82.26609041,82.16351235,-9.276808053
42962147,42962159,42962250,42962176,42962173,42962268,42962168,42962259,42962347,42962247,,90.43,71.87179565,91.49679947,111.5718002,123.8368,141.9868019,169.0217897,53.95,49900,1,35.1,84.23284273,82.04255682,84.08594741,3.525093685,81.31246152,81.1655662,165.4630286,83.35585211,82.18945214,83.20895679,13.70079517
42962147,42962153,42962274,42962194,42962173,42962218,42962200,42962175,42962333,42962384,,98.44,77.64484978,97.65735245,116.9948463,127.4123478,148.4848602,171.5948517,90.36,49600,1,88.1,85.89589628,82.11693792,84.61468977,9.224977314,80.85728514,79.57607862,170.3317583,83.35503698,83.39814444,82.07383047,20.95556855
42962160,42962157,42962224,42962165,42962264,42962207,42962168,42962259,42962214,42962177,,89.21,68.78379822,88.9838028,109.796299,120.7212997,145.7987984,171.3373013,73.94,49400,1,42.6,84.16991009,81.71933947,84.17170292,5.160357033,80.90248259,80.90427541,164.3866378,83.35484604,81.71754664,83.35663886,16.78597033
42962154,42962153,42962217,42962182,42962327,42962218,42962300,42962181,42962214,42962165,,95.54,74.64870071,95.03619766,112.811203,125.2336971,144.6936943,172.4671968,107.59,49400,1,85.15,85.41921539,81.87972426,84.53228639,8.255916601,80.69989389,79.8129649,168.3452421,83.35245602,82.76665325,82.46552703,10.77053547
42962148,42962149,42962274,42962248,42962179,42962256,42962222,42962238,42962283,42962188,,105.24,83.69785309,103.9978485,125.3978519,138.0453568,161.0003403,182.5248575,196.91,49800,1,120.2,87.92127623,81.17018467,85.59898406,16.82275436,78.91982082,76.59752864,173.3827135,83.3486202,83.49247684,81.02632803,21.65703923
42962150,42962159,42962244,42962258,42962219,42962223,42962246,42962167,42962238,42962170,,96.13,75.81504631,95.47755051,114.9525509,126.8350521,145.1800514,172.4375513,99.99,49500,1,87.1,85.52228264,81.9034176,84.55274705,7.059474159,80.69712925,79.72759366,168.7289589,83.3464587,82.87295319,82.3769231,1.781699061
42962157,42962149,42962204,42962194,42962173,42962280,42962268,42962167,42962287,42962241,,95.47,76.72324944,96.88574982,116.1732502,128.5182426,147.3132599,172.4287514,98.64,49800,1,75.85,85.39952191,81.8738466,84.52163824,6.619377415,80.6986215,79.82073783,168.3026488,83.34641314,82.75173027,82.46852947,4.027858749
42962150,42962153,42962253,42962303,42962213,42962325,42962168,42962163,42962362,42962175,,90.26,73.16959763,90.23210144,108.4071026,120.6420937,138.4045959,165.8850954,49.23,49700,1,98.1,83.97190143,82.38039196,83.87425691,2.993096595,81.8498888,81.75224427,165.7364035,83.34375375,82.47803648,83.24610923,37.31095195
42962147,42962149,42962224,42962225,42962328,42962185,42962246,42962221,42962320,42962181,,95.44,74.82915115,94.0291481,113.5291557,125.2691502,152.1741585,173.4171443,98.4,50000,1,89.45,85.4592617,81.75123651,84.57569891,7.358358865,80.51522811,79.63166532,168.1588805,83.33969051,82.6347993,82.45612772,-23.01176786
42962148,42962149,42962411,42962194,42962179,42962312,42962246,42962266,42962384,42962170,,102.04,80.16834831,99.98085022,120.6683521,132.8108528,156.9908501,175.0463533,149.38,49500,1,105.2,86.79482669,81.86868587,84.98093557,10.8278413,80.22663893,78.4127478,172.2311698,83.33888863,83.68257699,81.5249975,36.39882207
42962154,42962149,42962250,42962190,42962179,42962256,42962222,42962271,42962283,42962170,,100.36,80.22450066,100.0369987,121.2870026,132.7620117,153.8720055,178.5009995,169.99,49800,1,86.5,86.72685715,81.39291963,85.11534645,10.70600678,79.61494045,78.00342975,170.716012,83.33736728,83.00443033,81.72585658,22.87900746
42962154,42962153,42962411,42962182,42962299,42962312,42962200,42962175,42962214,42962165,,99.03,77.86619568,95.71620178,116.6662006,128.588694,148.5262047,171.1181956,107.58,49400,1,114.15,85.95707724,82.17382856,84.5946257,9.535288756,80.91274567,79.55029413,170.7655308,83.33354281,83.53628011,81.97109126,28.4383744
42962148,42962153,42962224,42962194,42962299,42962312,42962216,42962175,42962191,42962214,,94.44,77.13955307,94.20204926,114.65205,124.6320503,144.0120453,170.1045508,91.26,49600,1,121.85,85.03544308,82.07628582,84.31862963,6.643840534,81.08990006,80.37308662,167.9180703,83.33224387,82.79309927,82.61543042,-3.071997873
42962148,42962150,42962364,42962258,42962233,42962223,42962168,42962294,42962211,42962188,,95.65,75.47195053,91.80944824,112.4094486,125.544458,144.4869514,172.9029453,104.99,49600,1,80.95,85.45613409,81.80998952,84.54654822,7.315100413,80.59460799,79.68502213,168.3555459,83.3311667,82.71957538,82.42158084,9.862603992
42962150,42962149,42962217,42962248,42962179,42962218,42962242,42962371,42962192,42962211,,106.07,85.47739983,104.9399033,126.8273964,137.2299057,156.6223984,179.0669107,180.41,49500,1,98.45,87.81906322,81.5848105,85.40919415,14.6243307,79.50672626,77.09685719,174.3415188,83.33110991,83.99467957,80.92124084,35.31888723
