P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971386,42971415,42971279,42971547,42971522,42971360,42971521,42971416,42971441,42971393,,96.13,77.28355026,94.82105255,114.6210518,127.3110508,147.2535484,171.298551,241.23,47800,1,59.1,82.50059982,77.50822493,80.03870218,75.04632729,168.7078704,77.37106572,72.37869082,74.90916807,69.91679318,18.66123736,42.33694077
42971386,42971383,42971364,42971312,42971356,42971368,42971335,42971475,42971406,42971417,,90.42,72.68354607,89.7710495,108.1960468,119.6835495,138.168557,164.759048,196.94,46400,1,94.15,80.33427742,76.61119368,78.60356454,74.8804808,165.4023086,76.08787771,72.36479397,74.35716483,70.63408109,14.5141879,65.52100182
42971386,42971415,42971519,42971354,42971345,42971289,42971521,42971317,42971417,42971501,,98.17,82.17104721,98.12105179,116.546051,127.2260521,146.6010536,175.297551,261.47,48900,1,54.1,83.53534282,78.03954996,80.83232925,75.33653638,169.748734,77.86001854,72.36422568,75.15700496,69.6612121,20.82720421,36.19235754
42971386,42971415,42971279,42971547,42971522,42971360,42971328,42971381,42971441,42971393,,96.37,77.48354721,95.29605103,113.4835529,123.9835526,144.1610565,167.999048,232.77,45500,1,88.1,82.00111792,77.04780768,79.45777423,74.50446399,169.1330645,77.31456198,72.36125175,74.77121829,69.81790805,18.08921659,62.71989346
42971386,42971415,42971298,42971478,42971345,42971362,42971328,42971435,42971441,42971406,,96.67,76.99605179,95.72105026,113.4585457,123.083551,139.6160538,164.956545,223.89,44500,1,83.1,81.56246982,76.63350023,78.93440905,74.00543947,169.5813958,77.28780414,72.35883455,74.65974337,69.73077379,17.15160456,61.54947281
42971386,42971415,42971519,42971346,42971345,42971360,42971325,42971435,42971441,42971417,,96.68,79.58355331,96.59605408,114.8460503,123.5285454,140.9460449,162.6480571,215.92,45500,1,66.1,81.18639046,76.31688647,78.52498713,73.65548314,169.774686,77.22349181,72.35398782,74.56208848,69.69258449,15.88324064,87.84896731
42971386,42971415,42971519,42971367,42971345,42971362,42971328,42971391,42971441,42971381,,97.66,78.63355064,96.72105026,114.3585472,124.8060482,142.8585541,168.461545,238.64,44800,1,76.1,82.31905579,77.10332816,79.59517372,74.3794461,169.9592345,77.56740118,72.35167356,74.84351912,69.62779149,18.40550476,76.29993558
42971386,42971415,42971519,42971478,42971345,42971320,42971297,42971391,42971353,42971401,,96.72,80.17104721,98.04605103,117.4585457,126.8110508,143.758548,177.548051,262.97,46800,1,59.1,83.60810542,78.32186654,81.14043657,75.8541977,168.5844427,77.62006417,72.33382529,75.15239532,69.86615645,20.4090308,45.4092294
42971386,42971415,42971298,42971346,42971522,42971362,42971328,42971391,42971416,42971381,,95.33,74.98354912,91.04605103,111.5960484,122.283548,136.9010567,161.4735449,207.55,44300,1,65.1,80.72037955,76.13374913,78.23331375,73.64668333,168.9557868,76.90875148,72.32212106,74.42168568,69.83505526,15.3768774,38.82566988
42971386,42971415,42971298,42971367,42971522,42971360,42971328,42971416,42971391,42971441,,97.73,78.07105255,94.79605103,116.0710506,126.9335506,144.5110481,167.909557,238.62,45300,1,55.1,82.22696341,77.00491537,79.48159641,74.25954836,170.0432806,77.5422873,72.32023926,74.7969203,69.57487225,19.11966922,99.37223196
42971386,42971415,42971298,42971354,42971522,42971320,42971325,42971435,42971393,42971441,,95.93,76.88355064,94.92105103,115.0585518,125.15355,143.7060455,163.217045,215.58,45000,1,59.1,81.10420019,76.34771489,78.5507058,73.79422051,169.2093659,77.04872183,72.29223654,74.49522745,69.73874216,15.96736685,62.96080947
42971386,42971415,42971298,42971367,42971522,42971360,42971328,42971317,42971416,42971441,,98.48,78.47104836,95.34605408,114.6585503,128.8060493,148.5410484,169.5000481,247.54,46300,1,55.1,82.6149619,77.19857809,79.77958271,74.3631989,170.410173,77.70732725,72.29094344,74.87194806,69.45556425,20.51891217,85.24143696
42971386,42971415,42971298,42971367,42971522,42971360,42971328,42971285,42971317,42971441,,100.29,81.24604797,98.07105255,117.6585484,128.9410553,151.7985512,172.849554,264.04,48100,1,52.1,83.50668709,77.65200881,80.45617355,74.60149527,171.3528216,78.14470641,72.29002812,75.09419287,69.23951458,22.04702296,101.7733097
42971386,42971415,42971279,42971547,42971401,42971360,42971325,42971285,42971317,42971501,,98.6,80.6710453,98.09604645,118.2085514,127.7535484,147.2810478,181.4685449,281.62,49500,1,56.1,84.58389402,78.81931806,81.89319482,76.12861885,169.5165151,78.05296294,72.28838697,75.36226374,69.59768777,22.18276692,82.86193013
42971386,42971415,42971298,42971547,42971522,42971360,42971328,42971416,42971393,42971441,,96.52,76.10854912,93.87105179,113.4085484,126.496048,143.7560455,165.850054,227.49,45600,1,77.1,81.63868349,76.69407453,79.0342252,74.08961624,169.3878042,77.22268977,72.27808081,74.61823148,69.67362252,17.71616507,56.63554072
42971386,42971383,42971364,42971367,42971356,42971368,42971316,42971381,42971286,42971406,,93.57,75.77105141,90.6460495,110.8960495,122.9110493,137.746048,163.2995511,205.72,45600,1,101.15,80.65275411,76.34073371,78.43691882,74.12489841,167.6119463,76.58003408,72.26801368,74.36419879,70.05217838,15.81332293,63.35664988
42971386,42971415,42971298,42971346,42971345,42971362,42971328,42971441,42971417,42971406,,97.37,77.19605064,94.3960495,111.6835499,122.3035515,140.9010567,162.289048,218.3,45000,1,77.1,81.20979911,76.19237709,78.43160854,73.41418653,170.2419208,77.27029534,72.25287332,74.49210477,69.47468276,16.22697832,60.85668206
