CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42961877,42961844,42961846,42961850,42961852,42961857,,214.73,199.5,216.375,232.875,242,260.375,282.87875,179.725,49700,2,0,102.4250439,96.99514875,99.73271893,94.25757856,271.029714,99.70042935,96.96285916,96.96285916,84.66218218,27.94992935,5.723262951
42961881,42961842,42961844,42961849,42961850,42961859,,216.05,201.25,217.5,234,243.875,259.15,280.3925,193.26,50000,2,0,102.8508334,96.83017422,99.80367328,93.85667516,271.0281511,99.73255254,96.75905348,96.75905348,84.16366077,29.41952549,59.98321176
42961883,42961842,42961843,42961845,42961850,42961859,,216.88,201.75,217.9375,234.90625,244.875,262.375,286.13125,204.425,49900,2,0,103.1061119,96.85717895,99.98443062,93.72992728,271.0163615,99.98832085,96.86106918,96.86106918,84.0749594,28.70232662,46.48496807
42961881,42961842,42961845,42961848,42961851,42961858,,215.45,201.375,219.25,235.53125,244.125,259.5,275.12625,190.19,49800,2,0,102.6924212,96.87269705,99.74724193,93.99815217,271.0122891,99.48556144,96.61101656,96.61101656,84.14129932,28.13772919,28.4599483
42961880,42961842,42961844,42961846,42961856,42961858,,214.39,198,215.75,231.625,240.75,256.38125,275.6275,181.295,49900,2,0,102.2717453,96.83890072,99.52911563,94.14868581,271.003288,99.39905762,96.70884271,96.70884271,84.47066307,23.98589585,14.69052881
42961877,42961844,42961846,42961848,42961855,42961858,,214.28,200.375,217,233.375,241.89375,258,279.005,179.83,49100,2,0,102.2754418,96.87236199,99.55493975,94.18978423,270.9793711,99.47930179,96.79672403,96.79672403,84.57108045,26.35132002,-9.982480109
42961888,42961842,42961843,42961844,42961845,42961859,,217.39,202.375,217.4375,233.28125,241.25,256.88125,277.50125,215.84,49500,2,0,103.0737888,96.53221195,99.77614152,93.28828238,270.9647106,99.6909146,96.44698503,96.44698503,83.52148424,25.04765341,40.1381284
42961894,42961842,42961843,42961845,42961846,42961850,,216.99,202.09375,217.875,233.90625,243.75,261.64375,281.875,213.72,49000,2,0,103.0371229,96.65826752,99.85918737,93.45734767,270.9082164,99.74636506,96.54544521,96.54544521,83.68076834,23.35501813,1.562351268
42961878,42961842,42961846,42961850,42961851,42961859,,216.46,200.375,217,235.75,246.25,265.0125,289.63625,201.765,49500,2,0,102.9900184,96.81753612,99.9279888,93.70708344,270.9003203,99.9531306,96.84267792,96.84267792,84.09207204,30.73576673,46.42473459
42961880,42961842,42961843,42961848,42961853,42961857,,215.82,200.875,216.5,233.28125,241.89375,257.6375,276.3775,197.345,49900,2,0,102.6421634,96.58750039,99.58920321,93.58579757,270.8897982,99.43824483,96.43654201,96.43654201,83.8231887,28.77763159,47.95653522
42961879,42961842,42961846,42961849,42961851,42961859,,215.64,201,216.375,233.375,243.625,260.7625,279,194.145,50000,2,0,102.6366698,96.64172343,99.6369439,93.64650296,270.8386318,99.45953038,96.46430991,96.46430991,83.86545534,29.11242141,83.48580003
42961881,42961842,42961844,42961850,42961851,42961856,,214.24,198.375,215.625,232.125,242.875,260.8875,279.8925,181.24,50000,2,0,102.2319576,96.76779806,99.51469388,94.02090224,270.8364836,99.36279626,96.61590044,96.61590044,84.32772021,26.52455119,32.0227623
42961877,42961843,42961845,42961850,42961853,42961857,,214.51,199.625,214.75,230.90625,240.625,257.63125,275.5025,183.76,49500,2,0,102.195231,96.56321846,99.37846697,93.74796995,270.7959749,99.19821543,96.38296692,96.38296692,84.01440942,29.61948584,22.86612093
42961879,42961843,42961846,42961848,42961850,42961859,,216.36,200.125,216.875,233.78125,242.125,260,286.7525,203.015,50000,2,0,102.7432074,96.46921934,99.61947792,93.31896077,270.7850801,99.73168382,96.58142524,96.58142524,83.79546701,31.53534706,75.3446579
42961877,42961844,42961846,42961849,42961850,42961867,,212.44,197.34375,213.625,229.875,239.14375,256,275.7575,166.345,49900,2,0,101.531486,96.53077817,99.02954566,94.03201068,270.6914291,98.91789659,96.4191291,96.4191291,84.45924111,22.72760945,-7.602974772
42961881,42961842,42961844,42961850,42961851,42961857,,214.74,198.75,216.125,232.78125,242.875,262.125,280.38625,190.795,49400,2,0,102.2904858,96.54354388,99.45458898,93.63249878,270.686327,99.27383459,96.36278949,96.36278949,83.88819224,29.17086173,11.42466366
42961878,42961842,42961844,42961849,42961853,42961859,,214.62,200.125,215.4375,231.25,239.14375,254.875,278.1325,191.095,49900,2,0,102.0620289,96.13928092,99.0783793,93.20018254,270.5874664,99.08824254,96.14914417,96.14914417,83.65183789,28.76533146,52.78866291
42961881,42961842,42961843,42961850,42961851,42961859,,215.45,200.375,217.5,235.15625,244.51875,263.125,287.01125,201.115,49000,2,0,102.4898323,96.35173516,99.44437743,93.25909289,270.5760943,99.45037382,96.35773155,96.35773155,83.66991693,31.08432873,22.56497294
42961883,42961842,42961843,42961846,42961853,42961856,,214.13,200,215.5,232.875,242.75,259.2625,283.26125,191.74,49300,2,0,102.0377665,96.23820394,99.12537853,93.35102934,270.5167348,99.14691334,96.25973874,96.25973874,83.83617864,25.16551281,15.01324922
42961880,42961842,42961846,42961848,42961853,42961855,,214.16,199.96875,215.625,232.75,241.26875,257.375,271.75375,190.71,49900,2,0,101.985874,96.16140542,99.05549184,93.267319,270.5135997,98.75818026,95.86409384,95.86409384,83.43228585,26.56311227,4.815331101
42961877,42961843,42961845,42961850,42961853,42961859,,214.65,199.75,215.8125,231.28125,240.625,258.5,277.2625,193.625,48900,2,0,102.0851557,96.1402464,99.12791992,93.15257288,270.5010046,98.97509857,95.98742505,95.98742505,83.44020757,31.50780953,9.010700136
42961877,42961843,42961846,42961849,42961851,42961867,,211.87,197.59375,214.6875,230.75,239.89375,257.625,278.5,166.51,49700,2,0,101.3023517,96.32222892,98.8258183,93.81863954,270.4787035,98.74693412,96.24334474,96.24334474,84.30402008,22.72651557,-12.7793923
42961879,42961842,42961843,42961849,42961853,42961859,,214.34,199.84375,215,230.53125,238.375,255,279.75,191.62,49800,2,0,101.8987898,95.99439533,98.94175497,93.04703568,270.4711843,99.00159606,96.05423642,96.05423642,83.56113882,28.83911518,27.56489813
42961886,42961842,42961843,42961844,42961848,42961857,,215.18,200.84375,216.375,233.03125,241.625,258.75625,279,206.79,49900,2,0,102.2488973,96.05066047,99.15001704,92.95130391,270.466469,99.04639492,95.94703836,95.94703836,83.26453402,25.33143214,18.45560521
42961883,42961842,42961844,42961845,42961851,42961859,,215.17,201.375,216.75,232.75,242.375,258.65,278.6275,203.68,49300,2,0,102.259611,95.9991809,99.11291015,92.88545165,270.4341608,99.00062762,95.88689837,95.88689837,83.1904667,28.60178398,17.55635738
42961879,42961843,42961846,42961848,42961851,42961859,,215.22,200.5,215.875,233.65625,242.25,260.00625,282,202.725,49600,2,0,102.2447764,95.97479538,99.12070369,92.82888706,270.3876169,99.07232745,95.92641914,95.92641914,83.19558164,31.47930775,6.786113977
42961877,42961845,42961846,42961849,42961853,42961856,,212,198.25,214.125,229,237.625,252.5,266.89625,168.985,49900,2,0,101.1912978,95.95284836,98.5360295,93.36966722,270.3658369,98.25412912,95.67094798,95.67094798,83.64624195,25.72163279,2.151763998
42961888,42961842,42961843,42961845,42961846,42961859,,215.92,202.09375,217.1875,232.53125,241.76875,258.00625,278.75375,218.765,48700,2,0,102.3839734,95.75219239,99.05169734,92.45268743,270.3298224,98.96735218,95.66784722,95.66784722,82.75223823,25.32022434,-0.085710798
42961877,42961844,42961845,42961848,42961852,42961867,,211.38,197.375,213,228.875,238.14375,252.5125,274.5,167.845,49500,2,0,101.0272934,95.9522396,98.44373689,93.46074231,270.3283085,98.41793192,95.92643463,95.92643463,84.02102445,22.77069791,-7.697661221
42961891,42961842,42961843,42961844,42961846,42961853,,215.39,200.875,215.3125,232,241.01875,258.75,285.2625,216.655,49800,2,0,102.1899448,95.75815821,98.98611375,92.53020267,270.2840907,99.09402209,95.86606655,95.86606655,83.04561078,19.84219555,3.107039444
42961878,42961842,42961846,42961851,42961853,42961854,,212.51,198.125,214.6875,231.15625,241.375,257.275,281.0025,179.115,49900,2,0,101.4233967,95.92741246,98.65332529,93.20149963,270.2620783,98.67175025,95.94583742,95.94583742,83.75568659,25.08700314,-6.647698581
42961881,42961842,42961844,42961849,42961851,42961858,,211.92,197,213.5625,231.03125,240.26875,256.63125,278.25375,174.76,50000,2,0,101.1933582,95.86985218,98.51947276,93.22023161,270.2044553,98.46883084,95.81921026,95.81921026,83.73162763,25.49472636,2.03130357
42961883,42961842,42961843,42961845,42961851,42961858,,212.75,199.125,214.875,230.375,240.375,256.125,280.00125,185.925,49900,2,0,101.413435,95.7596187,98.56299188,92.95624551,270.1926658,98.58993194,95.78655875,95.78655875,83.50825905,24.87320753,25.64146221
42961886,42961842,42961843,42961844,42961848,42961859,,215.32,201.25,216.6875,233.28125,241.625,259.4,281.25,216.655,49300,2,0,102.138822,95.61941274,98.89119432,92.34763116,270.1714987,98.83981096,95.56802939,95.56802939,82.70686507,26.9463806,27.51755714
42961883,42961842,42961843,42961845,42961853,42961855,,212.64,198.625,213.875,230.5,239.76875,256.63125,278.50625,185.11,49900,2,0,101.3489419,95.75437196,98.54937113,92.95937279,270.1702226,98.50724872,95.71224954,95.71224954,83.44722276,24.62813222,16.1492154
42961879,42961843,42961845,42961846,42961855,42961857,,212.24,195.84375,212,228.53125,238.51875,254.375,275.88875,178.925,50000,2,0,101.1919281,95.70432772,98.42896545,92.97969,270.1684319,98.38151358,95.65687586,95.65687586,83.48002472,26.17503929,22.56917208
42961878,42961842,42961846,42961848,42961855,42961859,,213.94,199.09375,215.5,233.25,243.25,261.50625,291.8775,199.5,48500,2,0,101.8297223,95.80675332,98.83704793,92.77645872,270.1628008,99.06677343,96.03647882,96.03647882,83.47826047,28.84660597,-0.731152343
42961878,42961842,42961844,42961850,42961852,42961859,,213.01,197.25,212.9375,230.03125,240.0375,257.625,281.00375,188.125,49700,2,0,101.4366991,95.69287637,98.57548481,92.81026793,270.1268291,98.58107868,95.69847024,95.69847024,83.32935606,27.95119539,34.64318812
42961877,42961844,42961845,42961850,42961852,42961859,,212.5,196.5,212.5,229.53125,238.5,257.25625,276.5125,182.51,49300,2,0,101.2239295,95.67693742,98.48462753,92.86924731,270.0949609,98.35224679,95.54455668,95.54455668,83.27307393,28.92483856,-2.929966897
42961879,42961843,42961845,42961846,42961854,42961859,,212.67,197.34375,212.75,229.25,237.625,254.875,273.89625,185.455,49800,2,0,101.2280914,95.55380773,98.39858312,92.70903234,270.0813586,98.26551271,95.42073732,95.42073732,83.10459825,26.4861233,2.939235605
42961877,42961843,42961846,42961852,42961853,42961855,,211.2,197.375,213.625,230.125,238.64375,255.5125,276.755,170.73,49300,2,0,100.8714052,95.69616532,98.28308017,93.10925046,270.0733423,98.22301798,95.63610313,95.63610313,83.64329178,25.55567304,-7.086679339
42961879,42961842,42961848,42961850,42961851,42961853,,212.98,197.34375,213.75,230.15625,238.14375,258.00625,279.00375,189.665,50000,2,0,101.3031785,95.55682357,98.48500361,92.62864352,270.0249973,98.4090936,95.48091355,95.48091355,83.06756383,29.082956,55.98141551
42961877,42961844,42961845,42961851,42961852,42961857,,211.22,195.625,212.375,229.125,238.125,254.38125,270.62625,172.355,49500,2,0,100.8158805,95.53146422,98.16237906,92.90054938,269.992468,97.93713735,95.30622251,95.30622251,83.26852046,27.14299747,8.894442022
42961880,42961842,42961844,42961848,42961853,42961858,,212.4,197.75,213.125,229.6875,239.125,253.7625,272.25125,188.545,49500,2,0,101.1662733,95.3906871,98.23611455,92.54525964,269.9838578,98.08845943,95.24303197,95.24303197,82.93826542,26.5296389,-3.911014646
42961877,42961843,42961848,42961851,42961852,42961853,,211.67,198.59375,213.875,230.125,240,255.25,273.63125,177.585,49700,2,0,100.9875995,95.45620571,98.18966106,92.72275037,269.9477148,98.03385659,95.30040125,95.30040125,83.14011772,28.10826193,-12.56424636
42961881,42961842,42961845,42961851,42961852,42961853,,211.8,197.34375,214.25,230.375,239.375,256.125,272.63,180.635,49800,2,0,100.9846246,95.43752159,98.20723142,92.66781177,269.9215227,97.985461,95.21575118,95.21575118,83.01342356,27.24096291,15.83938003
42961879,42961843,42961845,42961846,42961856,42961857,,211.36,195.25,211.625,227.53125,236.26875,250.38125,274.135,178.475,49600,2,0,100.7215257,95.19591116,97.91041923,92.4814031,269.8751613,97.95068794,95.23617988,95.23617988,83.10864963,26.02023315,-5.068552867
42961886,42961842,42961843,42961846,42961850,42961853,,213.27,199.59375,214.875,232.03125,240.875,256.8875,280.25125,202.82,49900,2,0,101.3884732,95.19052977,98.27014257,92.11091697,269.8254542,98.27747244,95.19785964,95.19785964,82.62016187,24.94807774,18.40825826
42961878,42961842,42961846,42961850,42961852,42961857,,211.4,195.71875,212.375,230.125,241,257.13125,280.75,181.185,49500,2,0,100.8744368,95.30824329,98.0740021,92.54248448,269.7869112,98.0891948,95.32343599,95.32343599,83.14287358,26.56196464,0.370356091
42961880,42961842,42961843,42961850,42961851,42961857,,211.76,196.71875,212.0625,227.625,238.26875,253.875,273.2575,185.505,49900,2,0,100.8471211,95.10859695,97.95442468,92.26276922,269.7550356,97.83658321,94.99075548,94.99075548,82.71409138,27.10444755,-2.917081118
42961881,42961842,42961844,42961851,42961853,42961854,,210.93,196.625,212.25,229.28125,239.64375,255.125,274.12875,178.01,49200,2,0,100.6785305,95.22562069,97.92455095,92.52669042,269.7531148,97.79013004,95.09119977,95.09119977,82.99839759,25.32763783,-14.81040418
42961881,42961842,42961843,42961851,42961852,42961854,,209.92,195.5,212.1875,230.25,240,256.5125,277.25625,167.805,50000,2,0,100.4043926,95.3117628,97.84905397,92.77447164,269.7165462,97.7691235,95.23183234,95.23183234,83.34565011,23.33192097,-18.58836561
42961881,42961842,42961843,42961849,42961852,42961857,,210.42,196.5,212.875,228.65625,238.625,254.00625,278.12875,172.845,49800,2,0,100.4765776,95.15325074,97.78687782,92.51962365,269.7020163,97.82856783,95.19494074,95.19494074,83.19015485,25.42324036,6.050184369
42961881,42961843,42961845,42961848,42961850,42961857,,211.65,196.75,211.625,228.75,238,255.75,277.125,187.82,49600,2,0,100.7283425,94.95095847,97.85599065,92.04592628,269.5974354,97.79967707,94.89464488,94.89464488,82.56367522,29.40978498,15.30151367
42961880,42961842,42961844,42961850,42961851,42961857,,211.19,194.5,210.625,227.65625,237.2875,255.50625,272.875,185.05,49700,2,0,100.5637929,94.94225971,97.77891529,92.10560414,269.570298,97.58816942,94.75151384,94.75151384,82.50940712,27.05758437,-2.176951803
42961887,42961842,42961843,42961845,42961846,42961859,,213.55,199.875,215.1875,230.75,240,256.88125,278.3775,218.15,49600,2,0,101.2716252,94.69374685,97.98044379,91.40704991,269.5110454,97.92478208,94.63808514,94.63808514,81.84083329,23.68155869,-15.63653499
42961880,42961842,42961843,42961850,42961851,42961859,,211.9,196.875,212.4375,228.875,238,255.26875,273.01125,195.37,49300,2,0,100.7264607,94.70493479,97.72318754,91.68668205,269.4600653,97.54577425,94.52752151,94.52752151,82.07219742,28.83243062,2.306680568
42961877,42961843,42961845,42961851,42961852,42961858,,208.94,194.6875,210.5,226.75,236.89375,252.40625,271.125,164.465,49500,2,0,99.8899076,94.85720609,97.35018987,92.3642223,269.4560027,97.2144183,94.72143451,94.72143451,82.92320445,25.10944846,-30.8044076
42961880,42961843,42961844,42961846,42961854,42961859,,210.76,195.375,211.125,226.90625,235.375,252.75,271.50375,185.615,49500,2,0,100.2869998,94.61948901,97.46610829,91.77286974,269.3971685,97.33047258,94.48385331,94.48385331,82.25093315,25.47378733,-20.26219964
42961886,42961843,42961844,42961845,42961846,42961859,,212.57,196.84375,213.5,229.125,237.625,255.5125,275.2575,208.345,49500,2,0,100.8424674,94.50945467,97.69531849,91.32359084,269.3635534,97.58472975,94.39886592,94.39886592,81.74609196,26.22537523,4.088088498
42961888,42961842,42961844,42961845,42961848,42961852,,211.14,196.75,212.125,227.90625,236.39375,250.75625,269.25125,195.48,49900,2,0,100.4048192,94.44077066,97.37893046,91.50261086,269.3494754,97.24062568,94.30246588,94.30246588,81.96108171,21.97625907,-15.36115706
42961890,42961842,42961844,42961845,42961846,42961853,,212.3,197.5625,212.75,228.625,238,254.38125,272.37875,212.225,49600,2,0,100.7475959,94.37941365,97.55467313,91.20415418,269.2885654,97.38856184,94.21330236,94.21330236,81.58315735,20.58220572,-21.01521343
42961879,42961845,42961846,42961848,42961851,42961857,,210.67,195.21875,211,229,238.125,253.25,271.37625,188.25,49400,2,0,100.2842687,94.38491094,97.30249238,91.46732949,269.2231786,97.14416437,94.22658292,94.22658292,81.92670879,29.05246432,-4.388653487
42961877,42961844,42961848,42961849,42961850,42961858,,208.52,195,209.5,225.5,234.01875,250.3875,272.1275,167.39,49500,2,0,99.52079146,94.38941367,96.95122818,91.82759916,269.168702,96.92353274,94.36171823,94.36171823,82.51336235,25.87216857,-19.80613321
42961893,42961842,42961844,42961845,42961846,42961850,,211.93,196.09375,213.375,228.375,236.75,252.50625,271.875,212.27,49400,2,0,100.5331765,94.14445362,97.32011802,90.96878922,269.1559305,97.20597382,94.03030943,94.03030943,81.41623762,18.56215004,-24.02727455
42961881,42961844,42961845,42961850,42961851,42961853,,209.5,192.75,209.75,226.53125,235,252.5,269.88,180.18,49800,2,0,99.74151125,94.14043255,96.95662317,91.32424193,269.009108,96.77539634,93.95920572,93.95920572,81.81282894,28.55253748,-5.343929678
42961886,42961842,42961844,42961845,42961850,42961853,,210.33,195.25,210.3125,227.03125,236,253.00625,267.75375,195.285,49900,2,0,99.99859747,94.0728626,97.04099816,91.10472703,269.0009338,96.76941009,93.80127453,93.80127453,81.46598835,24.22897733,7.973622531
42961878,42961842,42961844,42961852,42961853,42961856,,207.89,192.96875,208.375,224,233.125,249.25,273.88125,168.36,49300,2,0,99.22660433,94.13176661,96.67199289,91.59154032,268.9874195,96.74530816,94.20508188,94.20508188,82.40637158,23.84177593,-29.54798341
42961879,42961843,42961845,42961848,42961853,42961857,,209.37,193.25,209.4375,225.375,234.125,248.875,272.135,185.725,49200,2,0,99.59562187,93.78861614,96.65833676,90.91889552,268.8557311,96.68652527,93.81680466,93.81680466,81.62268749,28.77972096,4.148317873
42961877,42961844,42961848,42961849,42961853,42961855,,207.27,194.34375,209.125,224.5,233.125,247.875,266.265,166.285,49100,2,0,98.94162032,93.77848116,96.32757139,91.22939093,268.7487956,96.19448328,93.64539306,93.64539306,81.86543082,25.57172785,-40.80875516
42961883,42961843,42961844,42961845,42961849,42961859,,208.55,194.875,209.375,224.125,232.39375,248.38125,268.125,185.275,49700,2,0,99.14917143,93.36605033,96.24884237,90.4832583,268.5374354,96.15989154,93.2770995,93.2770995,81.10643003,26.12744981,-10.2320835
42961879,42961845,42961846,42961848,42961851,42961858,,207.82,192.5,208.25,226,235.26875,250.375,268.00125,179.905,49200,2,0,99.04961246,93.45121426,96.2216925,90.68073602,268.5019757,96.05523462,93.28475638,93.28475638,81.25891161,26.8293904,-24.02727455
42961879,42961842,42961848,42961849,42961850,42961856,,206.69,192.21875,207.375,222.78125,231.0375,248.88125,270.6275,167.71,49800,2,0,98.57813907,93.4883181,96.06036427,90.91627193,268.496239,96.03745894,93.46541277,93.46541277,81.68832518,24.22949034,-31.43696785
