P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42977093,42976887,42976937,42977065,42976896,42976963,42977170,42976889,42976943,42976809,,92.38,73.49634933,91.39635086,109.646347,122.433847,142.306356,164.5098531,160.12,49600,1,0,85.62757636,82.11351278,83.80248733,80.28842375,171.18218,82.38574173,78.87167814,80.5606527,77.04658912,13.17804979,47.70693481
42976817,42976953,42976937,42976894,42976956,42976814,42976862,42976948,42977010,42977103,,91.64,71.43749809,88.10000229,108.7625008,119.5375,139.6599945,165.606006,161.82,50000,1,0,85.66042906,82.26437544,83.96227033,80.56621671,170.5670835,82.26490309,78.86884947,80.56674437,77.17069074,13.04411945,14.50983882
42977093,42976887,42977087,42976841,42976896,42976963,42977170,42976943,42976889,42976809,,90.74,71.28384972,88.79635239,107.1963501,120.8538509,143.921347,165.7108501,159.3,48500,1,0,85.49349733,82.27466893,83.93227724,80.71344883,169.9212644,82.0818925,78.86306409,80.5206724,77.301844,13.80317,11.77315563
42977067,42976887,42977139,42976841,42976896,42976963,42976845,42976943,42977050,42976809,,91.74,69.84219933,89.75469971,110.742197,121.9771969,139.3122025,167.4326936,169.75,49700,1,0,85.97847936,82.50723178,84.28866746,80.81741988,170.4807122,82.32398424,78.85273666,80.63417233,77.16292476,13.21739286,28.30502987
42977093,42976887,42976923,42976841,42976896,42976963,42977170,42977050,42976889,42976943,,90.35,70.38384819,88.37134933,109.8588505,119.9188473,143.0788559,165.4773502,157.21,49200,1,0,85.35973091,82.21812869,83.85027937,80.70867715,169.6574097,81.97273043,78.83112822,80.46327889,77.32167667,13.50754846,29.17850614
42976830,42977067,42977139,42976841,42976896,42976914,42976856,42977050,42976943,42976962,,87.7,67.30694962,83.89444733,104.8819466,116.0994499,134.569458,161.0734579,130.39,49700,1,0,84.06983705,81.57704803,82.89554295,80.40275393,168.1458996,81.28864638,78.79585735,80.11435228,77.62156326,11.11581555,11.98830307
42976817,42976887,42977139,42976841,42976896,42976914,42977072,42976807,42977172,42977050,,91.77,71.48385239,87.74635315,108.9588509,120.2113499,143.2038498,169.1523471,175.88,49900,1,0,86.22656164,82.67827308,84.54471648,80.99642792,170.3349098,82.30907658,78.76078802,80.62723143,77.07894287,14.26560256,24.58729744
42976817,42976887,42976937,42976841,42976896,42976914,42976862,42977010,42976860,42976810,,92.01,71.42135048,89.1963501,109.3463459,121.1563519,139.7663528,165.1598471,162.91,48600,1,0,85.60458796,82.11844272,83.83026558,80.34412033,170.8378555,82.24344175,78.7572965,80.46911937,76.98297412,11.92162268,48.74821305
42976817,42977067,42977139,42976841,42976896,42976885,42976856,42977050,42976978,42976956,,87.27,66.54584885,85.20834732,103.34585,113.3383492,135.228344,163.2618466,138.25,49300,1,0,84.32876142,81.85124256,83.24487761,80.76735876,167.6485653,81.2317401,78.75422124,80.14785629,77.67033743,10.95456535,22.73697704
42977093,42976887,42976937,42976912,42977129,42976963,42977170,42976943,42976809,42976908,,91.65,71.37134743,88.97135162,109.4088478,119.3463516,142.3688446,166.3033562,164.39,48200,1,0,85.71088562,82.25917332,84.0038582,80.5521459,170.4815746,82.18385841,78.73214611,80.47683099,77.02511869,14.01255898,28.47283483
42976953,42976887,42976937,42977065,42977129,42976903,42976862,42977010,42976943,42976978,,95.71,75.83385086,93.54634857,111.2963486,122.0538479,142.4963531,164.8523441,176.42,48200,1,0,86.28069606,82.04708338,83.9374142,79.70380152,173.4671188,82.95298546,78.71937278,80.6097036,76.37609092,11.84851197,47.38421142
42977093,42976887,42976923,42976881,42977129,42976885,42977170,42976943,42976889,42976809,,89.41,69.59635162,87.12134933,107.1463509,118.183847,137.4638504,162.1498471,142.29,48200,1,0,84.55627516,81.66897004,83.1285091,80.24120398,169.2439566,81.60542404,78.71811892,80.17765798,77.29035286,11.59626809,13.07692677
42977093,42976887,42976937,42977065,42977144,42977031,42976963,42976943,42976908,42976809,,93.81,74.68384933,91.62134933,110.508852,120.7538525,139.2738533,168.0333531,177.68,49200,1,0,86.42929045,82.48987045,84.41773961,80.47831962,171.8585474,82.6572338,78.71781381,80.64568297,76.70626297,14.52459261,37.18629181
42976953,42976887,42976937,42977065,42977144,42976885,42976856,42977043,42976962,42976978,,96.28,78.04635048,95.6963501,113.1963501,123.9038475,142.1163445,168.7888531,189.68,49100,1,0,87.05216039,82.59224381,84.67685303,80.21693645,173.5386105,83.1736401,78.71372353,80.79833274,76.33841617,11.86320781,47.75427878
